country,year,donated_amount,received_amount
Hungary,1998,0.0,27853171.0
Hungary,1999,0.0,26274654.0
Hungary,2000,0.0,29607289.0
Hungary,2001,0.0,71227382.0
Hungary,2002,0.0,46184177.0
Hungary,2003,0.0,68595560.0
Hungary,2004,0.0,53861240.0
Hungary,2005,254145.0,0.0
Hungary,2006,0.0,0.0
Hungary,2007,2747.0,21733.0
Hungary,2008,67660.0,0.0
Hungary,2009,0.0,0.0
Hungary,2010,0.0,14132.0
Hungary,2011,0.0,0.0
Hungary,2012,0.0,0.0
Hungary,2013,0.0,0.0
Iceland,1973,0.0,0.0
Iceland,1974,0.0,0.0
Iceland,1975,0.0,0.0
Iceland,1976,0.0,0.0
Iceland,1977,0.0,0.0
Iceland,1978,0.0,0.0
Iceland,1979,0.0,0.0
Iceland,1980,0.0,18060045.0
Iceland,1981,0.0,0.0
Iceland,1982,0.0,0.0
Iceland,1983,0.0,0.0
Iceland,1984,0.0,0.0
Iceland,1985,0.0,0.0
Iceland,1986,0.0,0.0
Iceland,1987,0.0,0.0
Iceland,1988,0.0,0.0
Iceland,1989,0.0,0.0
Iceland,1990,0.0,0.0
Iceland,1991,0.0,0.0
Iceland,1992,0.0,0.0
Iceland,1993,0.0,0.0
Iceland,1994,0.0,0.0
Iceland,1995,0.0,0.0
Iceland,1996,0.0,0.0
Iceland,1997,0.0,0.0
Iceland,1998,0.0,0.0
Iceland,1999,0.0,0.0
Iceland,2000,0.0,0.0
Iceland,2001,0.0,0.0
Iceland,2002,0.0,0.0
Iceland,2003,0.0,0.0
Iceland,2004,0.0,0.0
Iceland,2005,0.0,0.0
Iceland,2006,0.0,0.0
Iceland,2007,0.0,0.0
Iceland,2008,0.0,0.0
Iceland,2009,0.0,0.0
Iceland,2010,0.0,0.0
Iceland,2011,0.0,0.0
Iceland,2012,39083.0,0.0
Iceland,2013,133418.0,0.0
India,1973,0.0,2285256534.0
India,1974,0.0,3697747278.0
India,1975,0.0,3000656166.0
India,1976,0.0,2233586413.0
India,1977,0.0,3197135157.0
India,1978,0.0,2927325215.0
India,1979,0.0,1622748901.0
India,1980,0.0,2968245303.0
India,1981,0.0,3706661088.0
India,1982,0.0,2822105457.0
India,1983,0.0,2653699004.0
India,1984,0.0,4584531386.0
India,1985,0.0,1837835819.0
India,1986,0.0,3003947484.0
India,1987,0.0,4191375895.0
India,1988,0.0,3844238228.0
India,1989,0.0,3091093501.0
India,1990,0.0,2036236423.0
India,1991,0.0,3660869551.0
India,1992,0.0,5341953099.0
India,1993,0.0,1327287513.0
India,1994,0.0,4096778597.0
India,1995,0.0,2704173002.0
India,1996,0.0,4151165519.0
India,1997,0.0,4794906726.0
India,1998,0.0,2478951563.0
India,1999,0.0,1932216592.0
India,2000,0.0,1141656334.0
India,2001,0.0,2198367696.0
India,2002,0.0,2324315788.0
India,2003,0.0,2616814261.0
India,2004,0.0,2884182630.0
India,2005,0.0,3340560624.0
India,2006,0.0,4144135136.0
India,2007,0.0,5386224705.0
India,2008,0.0,5044559917.0
India,2009,0.0,3706828324.0
India,2010,0.0,3826639675.0
India,2011,0.0,3652445742.0
India,2012,0.0,4970365576.0
India,2013,0.0,4550646147.0
Ireland,1973,0.0,0.0
Ireland,1974,0.0,0.0
Ireland,1975,0.0,0.0
Ireland,1976,0.0,0.0
Ireland,1977,0.0,0.0
Ireland,1978,0.0,0.0
Ireland,1979,0.0,0.0
Ireland,1980,0.0,30268231.0
Ireland,1981,0.0,58605044.0
Ireland,1982,0.0,0.0
Ireland,1983,0.0,0.0
Ireland,1984,0.0,0.0
Ireland,1985,0.0,0.0
Ireland,1986,0.0,0.0
Ireland,1987,0.0,0.0
Ireland,1988,0.0,0.0
Ireland,1989,0.0,0.0
Ireland,1990,0.0,46238132.0
Ireland,1991,0.0,6065209.0
Ireland,1992,0.0,0.0
Ireland,1993,0.0,0.0
Ireland,1994,0.0,0.0
Ireland,1995,0.0,0.0
Ireland,1996,0.0,0.0
Ireland,1997,0.0,0.0
Ireland,1998,0.0,0.0
Ireland,1999,0.0,174812788.0
Ireland,2000,7976318.0,171345603.0
Ireland,2001,13231961.0,175063408.0
Ireland,2002,22971354.0,272240314.0
Ireland,2003,27083746.0,0.0
Ireland,2004,23980282.0,0.0
Ireland,2005,28639372.0,0.0
Ireland,2006,28942598.0,0.0
Ireland,2007,28202952.0,0.0
Ireland,2008,34965187.0,0.0
Ireland,2009,21707708.0,0.0
Ireland,2010,15971582.0,0.0
Ireland,2011,16164777.0,0.0
Ireland,2012,14021437.0,0.0
Ireland,2013,11285184.0,0.0
Italy,1973,166719069.0,0.0
Italy,1974,0.0,0.0
Italy,1975,0.0,0.0
Italy,1976,35601469.0,0.0
Italy,1977,0.0,0.0
Italy,1978,0.0,0.0
Italy,1979,0.0,0.0
Italy,1980,0.0,894504816.0
Italy,1981,0.0,3585196.0
Italy,1982,0.0,663971.0
Italy,1983,33513460.0,147595542.0
Italy,1984,225774377.0,551936148.0
Italy,1985,164182162.0,0.0
Italy,1986,48874532.0,0.0
Italy,1987,282071099.0,0.0
Italy,1988,116403581.0,0.0
Italy,1989,112626078.0,0.0
Italy,1990,136489843.0,0.0
Italy,1991,138712028.0,0.0
Italy,1992,170049742.0,0.0
Italy,1993,124373956.0,277419753.0
Italy,1994,25806540.0,524992994.0
Italy,1995,1397467126.0,0.0
Italy,1996,26143275.0,0.0
Italy,1997,11342151.0,0.0
Italy,1998,24433295.0,0.0
Italy,1999,23505452.0,0.0
Italy,2000,34877961.0,92408.0
Italy,2001,61884442.0,0.0
Italy,2002,31576918.0,0.0
Italy,2003,15582599.0,35589.0
Italy,2004,65385193.0,0.0
Italy,2005,69732388.0,0.0
Italy,2006,28923679.0,0.0
Italy,2007,33580751.0,0.0
Italy,2008,38676392.0,0.0
Italy,2009,53936210.0,0.0
Italy,2010,40421158.0,0.0
Italy,2011,49349085.0,0.0
Italy,2012,23960216.0,0.0
Italy,2013,23679747.0,0.0
Japan,1973,938965880.0,0.0
Japan,1974,2730202327.0,0.0
Japan,1975,1339039677.0,0.0
Japan,1976,762168614.0,0.0
Japan,1977,1479116934.0,0.0
Japan,1978,1429326640.0,0.0
Japan,1979,1014747194.0,0.0
Japan,1980,1826375443.0,264768921.0
Japan,1981,2935257275.0,446920760.0
Japan,1982,1471338041.0,0.0
Japan,1983,1760860027.0,0.0
Japan,1984,2565737016.0,166832089.0
Japan,1985,2525827880.0,269876498.0
Japan,1986,1341662477.0,130559708.0
Japan,1987,1770174669.0,525123264.0
Japan,1988,3320238368.0,0.0
Japan,1989,582793544.0,0.0
Japan,1990,2604458951.0,0.0
Japan,1991,4702296751.0,0.0
Japan,1992,2865776832.0,0.0
Japan,1993,2494054534.0,0.0
Japan,1994,2667081144.0,0.0
Japan,1995,2880751774.0,0.0
Japan,1996,3905453074.0,0.0
Japan,1997,10777668538.0,0.0
Japan,1998,4486462107.0,0.0
Japan,1999,8630152095.0,276896345.0
Japan,2000,1310812373.0,0.0
Japan,2001,1017504389.0,0.0
Japan,2002,2561928262.0,0.0
Japan,2003,2147321397.0,0.0
Japan,2004,2545515962.0,0.0
Japan,2005,2566817614.0,0.0
Japan,2006,2542330417.0,0.0
Japan,2007,3544215397.0,0.0
Japan,2008,4531094069.0,0.0
Japan,2009,2645297987.0,0.0
Japan,2010,3428196179.0,124673.0
Japan,2011,2635586602.0,0.0
Japan,2012,4256445621.0,0.0
Japan,2013,2641200097.0,0.0
Korea,1973,0.0,1363706959.0
Korea,1974,0.0,1455639048.0
Korea,1975,0.0,299226023.0
Korea,1976,0.0,938952566.0
Korea,1977,0.0,418471898.0
Korea,1978,0.0,801254989.0
Korea,1979,0.0,146708076.0
Korea,1980,0.0,2625763424.0
Korea,1981,0.0,1656173571.0
Korea,1982,0.0,216083049.0
Korea,1983,0.0,665624126.0
Korea,1984,0.0,891180603.0
Korea,1985,0.0,907605958.0
Korea,1986,0.0,119590826.0
Korea,1987,0.0,482793059.0
Korea,1988,0.0,438174916.0
Korea,1989,0.0,233488453.0
Korea,1990,0.0,1095572646.0
Korea,1991,0.0,39850875.0
Korea,1992,0.0,3337566.0
Korea,1993,0.0,3157283.0
Korea,1994,0.0,1076359694.0
Korea,1995,0.0,3947605.0
Korea,1996,0.0,369583888.0
Korea,1997,0.0,1019452888.0
Korea,1998,0.0,10793650.0
Korea,1999,0.0,5783774361.0
Korea,2000,0.0,444810035.0
Korea,2001,0.0,864874549.0
Korea,2002,0.0,657470006.0
Korea,2003,0.0,117959852.0
Korea,2004,0.0,142941011.0
Korea,2005,0.0,0.0
Korea,2006,331823583.0,0.0
Korea,2007,305841026.0,0.0
Korea,2008,57406444.0,0.0
Korea,2009,168844005.0,0.0
Korea,2010,9946450.0,0.0
Korea,2011,11082508.0,0.0
Korea,2012,16780372.0,0.0
Korea,2013,397323332.0,0.0
Kuwait,1973,0.0,325483.0
Kuwait,1974,0.0,0.0
Kuwait,1975,0.0,0.0
Kuwait,1976,206494798.0,0.0
Kuwait,1977,86642765.0,0.0
Kuwait,1978,103885863.0,0.0
Kuwait,1979,59307807.0,0.0
Kuwait,1980,23153412.0,0.0
Kuwait,1981,298564124.0,78425.0
Kuwait,1982,181627819.0,0.0
Kuwait,1983,154970641.0,0.0
Kuwait,1984,27051193.0,0.0
Kuwait,1985,0.0,524410.0
Kuwait,1986,84167688.0,0.0
Kuwait,1987,0.0,0.0
Kuwait,1988,43914563.0,30421288.0
Kuwait,1989,43493083.0,0.0
Kuwait,1990,0.0,1568.0
Kuwait,1991,0.0,10244282.0
Kuwait,1992,6635123.0,7406838194.0
Kuwait,1993,25461230.0,0.0
Kuwait,1994,0.0,6860796.0
Kuwait,1995,0.0,302540263.0
Kuwait,1996,21381183.0,612124.0
Kuwait,1997,0.0,530951.0
Kuwait,1998,1107033.0,733164.0
Kuwait,1999,0.0,868779.0
Kuwait,2000,0.0,959746.0
Kuwait,2001,1219994.0,4044688.0
Kuwait,2002,0.0,3038480.0
Kuwait,2003,0.0,819946.0
Kuwait,2004,0.0,2097489.0
Kuwait,2005,0.0,0.0
Kuwait,2006,0.0,0.0
Kuwait,2007,0.0,0.0
Kuwait,2008,0.0,0.0
Kuwait,2009,0.0,0.0
Kuwait,2010,0.0,0.0
Kuwait,2011,0.0,0.0
Kuwait,2012,0.0,0.0
Kuwait,2013,0.0,0.0
Latvia,1973,0.0,0.0
Latvia,1974,0.0,0.0
Latvia,1975,0.0,0.0
Latvia,1976,0.0,0.0
Latvia,1977,0.0,0.0
Latvia,1978,0.0,0.0
Latvia,1979,0.0,0.0
Latvia,1980,0.0,0.0
Latvia,1981,0.0,0.0
Latvia,1982,0.0,0.0
Latvia,1983,0.0,0.0
Latvia,1984,0.0,0.0
Latvia,1985,0.0,0.0
Latvia,1986,0.0,0.0
Latvia,1987,0.0,0.0
Latvia,1988,0.0,0.0
Latvia,1989,0.0,0.0
Latvia,1990,0.0,543060.0
Latvia,1991,0.0,398476.0
Latvia,1992,0.0,106443347.0
Latvia,1993,0.0,52648796.0
Latvia,1994,0.0,28380386.0
Latvia,1995,0.0,39008900.0
Latvia,1996,0.0,25044880.0
Latvia,1997,0.0,22485213.0
Latvia,1998,0.0,46078691.0
Latvia,1999,0.0,10570801.0
Latvia,2000,0.0,14205663.0
Latvia,2001,0.0,22714406.0
Latvia,2002,0.0,23562554.0
Latvia,2003,0.0,15787761.0
Latvia,2004,0.0,15622106.0
Latvia,2005,0.0,0.0
Latvia,2006,0.0,0.0
Latvia,2007,0.0,0.0
Latvia,2008,0.0,0.0
Latvia,2009,0.0,0.0
Latvia,2010,0.0,0.0
Latvia,2011,0.0,0.0
Latvia,2012,0.0,0.0
Latvia,2013,0.0,0.0
Liechtenstein,1973,0.0,0.0
Liechtenstein,1974,0.0,0.0
Liechtenstein,1975,0.0,0.0
Liechtenstein,1976,0.0,0.0
Liechtenstein,1977,0.0,0.0
Liechtenstein,1978,0.0,0.0
Liechtenstein,1979,0.0,0.0
Liechtenstein,1980,0.0,0.0
Liechtenstein,1981,199326.0,18264370.0
Liechtenstein,1982,734297.0,0.0
Liechtenstein,1983,63282.0,0.0
Liechtenstein,1984,0.0,0.0
Liechtenstein,1985,0.0,0.0
Liechtenstein,1986,0.0,0.0
Liechtenstein,1987,0.0,0.0
Liechtenstein,1988,0.0,0.0
Liechtenstein,1989,11161.0,0.0
Liechtenstein,1990,299897.0,0.0
Liechtenstein,1991,0.0,0.0
Liechtenstein,1992,0.0,0.0
Liechtenstein,1993,124845.0,0.0
Liechtenstein,1994,86232.0,0.0
Liechtenstein,1995,0.0,0.0
Liechtenstein,1996,141858.0,0.0
Liechtenstein,1997,104054.0,0.0
Liechtenstein,1998,98845.0,0.0
Liechtenstein,1999,0.0,0.0
Liechtenstein,2000,380208.0,0.0
Liechtenstein,2001,264468.0,0.0
Liechtenstein,2002,147592.0,10053.0
Liechtenstein,2003,544967.0,0.0
Liechtenstein,2004,216815.0,0.0
Liechtenstein,2005,494415.0,51947.0
Liechtenstein,2006,121077.0,0.0
Liechtenstein,2007,199170.0,0.0
Liechtenstein,2008,138191.0,66713.0
Liechtenstein,2009,0.0,0.0
Liechtenstein,2010,0.0,0.0
Liechtenstein,2011,0.0,0.0
Liechtenstein,2012,0.0,0.0
Liechtenstein,2013,0.0,0.0
Lithuania,1973,0.0,0.0
Lithuania,1974,0.0,0.0
Lithuania,1975,0.0,0.0
Lithuania,1976,0.0,0.0
Lithuania,1977,0.0,0.0
Lithuania,1978,0.0,0.0
Lithuania,1979,0.0,0.0
Lithuania,1980,0.0,0.0
Lithuania,1981,0.0,0.0
Lithuania,1982,0.0,0.0
Lithuania,1983,0.0,0.0
Lithuania,1984,0.0,0.0
Lithuania,1985,0.0,0.0
Lithuania,1986,0.0,0.0
Lithuania,1987,0.0,0.0
Lithuania,1988,0.0,0.0
Lithuania,1989,0.0,0.0
Lithuania,1990,0.0,0.0
Lithuania,1991,0.0,455029.0
Lithuania,1992,0.0,8257205.0
Lithuania,1993,0.0,73709134.0
Lithuania,1994,0.0,28739967.0
Lithuania,1995,0.0,83881095.0
Lithuania,1996,0.0,89026730.0
Lithuania,1997,0.0,20435390.0
Lithuania,1998,0.0,61227246.0
Lithuania,1999,0.0,12053667.0
Lithuania,2000,0.0,16836580.0
Lithuania,2001,0.0,30635613.0
Lithuania,2002,0.0,25362242.0
Lithuania,2003,0.0,33181470.0
Lithuania,2004,0.0,30341902.0
Lithuania,2005,0.0,0.0
Lithuania,2006,0.0,0.0
Lithuania,2007,0.0,0.0
Lithuania,2008,0.0,0.0
Lithuania,2009,0.0,0.0
Lithuania,2010,0.0,0.0
Lithuania,2011,0.0,0.0
Lithuania,2012,0.0,0.0
Lithuania,2013,0.0,0.0
Luxembourg,1973,0.0,0.0
Luxembourg,1974,0.0,0.0
Luxembourg,1975,0.0,0.0
Luxembourg,1976,0.0,0.0
Luxembourg,1977,0.0,0.0
Luxembourg,1978,0.0,0.0
Luxembourg,1979,0.0,0.0
Luxembourg,1980,0.0,0.0
Luxembourg,1981,0.0,0.0
Luxembourg,1982,0.0,0.0
Luxembourg,1983,0.0,0.0
Luxembourg,1984,0.0,0.0
Luxembourg,1985,0.0,0.0
Luxembourg,1986,0.0,0.0
Luxembourg,1987,0.0,0.0
Luxembourg,1988,0.0,0.0
Luxembourg,1989,0.0,0.0
Luxembourg,1990,0.0,0.0
Luxembourg,1991,0.0,0.0
Luxembourg,1992,0.0,0.0
Luxembourg,1993,0.0,415719806.0
Luxembourg,1994,0.0,0.0
Luxembourg,1995,0.0,0.0
Luxembourg,1996,0.0,0.0
Luxembourg,1997,0.0,0.0
Luxembourg,1998,0.0,0.0
Luxembourg,1999,0.0,0.0
Luxembourg,2000,0.0,0.0
Luxembourg,2001,4867259.0,0.0
Luxembourg,2002,9896164.0,139320026.0
Luxembourg,2003,830472.0,0.0
Luxembourg,2004,10034092.0,0.0
Luxembourg,2005,13121625.0,0.0
Luxembourg,2006,9045047.0,0.0
Luxembourg,2007,8883735.0,0.0
Luxembourg,2008,9669591.0,0.0
Luxembourg,2009,9324881.0,0.0
Luxembourg,2010,9812280.0,0.0
Luxembourg,2011,9920871.0,0.0
Luxembourg,2012,8502699.0,0.0
Luxembourg,2013,7645306.0,0.0
Monaco,1973,0.0,0.0
Monaco,1974,0.0,0.0
Monaco,1975,0.0,0.0
Monaco,1976,0.0,0.0
Monaco,1977,0.0,0.0
Monaco,1978,0.0,0.0
Monaco,1979,0.0,0.0
Monaco,1980,0.0,0.0
Monaco,1981,0.0,0.0
Monaco,1982,0.0,0.0
Monaco,1983,0.0,0.0
Monaco,1984,0.0,0.0
Monaco,1985,0.0,0.0
Monaco,1986,0.0,0.0
Monaco,1987,0.0,0.0
Monaco,1988,0.0,0.0
Monaco,1989,0.0,0.0
Monaco,1990,0.0,0.0
Monaco,1991,0.0,0.0
Monaco,1992,0.0,0.0
Monaco,1993,0.0,0.0
Monaco,1994,0.0,0.0
Monaco,1995,0.0,0.0
Monaco,1996,0.0,0.0
Monaco,1997,0.0,0.0
Monaco,1998,0.0,0.0
Monaco,1999,0.0,0.0
Monaco,2000,0.0,0.0
Monaco,2001,0.0,0.0
Monaco,2002,0.0,0.0
Monaco,2003,0.0,0.0
Monaco,2004,0.0,0.0
Monaco,2005,0.0,0.0
Monaco,2006,119315.0,0.0
Monaco,2007,264319.0,0.0
Monaco,2008,557753.0,0.0
Monaco,2009,0.0,0.0
Monaco,2010,0.0,0.0
Monaco,2011,0.0,0.0
Monaco,2012,0.0,0.0
Monaco,2013,0.0,0.0
Netherlands,1973,162750945.0,0.0
Netherlands,1974,323468392.0,0.0
Netherlands,1975,130708382.0,0.0
Netherlands,1976,426349160.0,0.0
Netherlands,1977,352515092.0,0.0
Netherlands,1978,231844808.0,0.0
Netherlands,1979,82256186.0,0.0
Netherlands,1980,352628199.0,0.0
Netherlands,1981,270695825.0,0.0
Netherlands,1982,163308875.0,0.0
Netherlands,1983,305883422.0,0.0
Netherlands,1984,192857428.0,0.0
Netherlands,1985,75285016.0,0.0
Netherlands,1986,379878579.0,0.0
Netherlands,1987,573020364.0,0.0
Netherlands,1988,277081548.0,0.0
Netherlands,1989,472821276.0,0.0
Netherlands,1990,207980200.0,0.0
Netherlands,1991,233871628.0,0.0
Netherlands,1992,269752132.0,0.0
Netherlands,1993,213700000.0,0.0
Netherlands,1994,269718206.0,0.0
Netherlands,1995,284400704.0,0.0
Netherlands,1996,328972856.0,0.0
Netherlands,1997,166669840.0,0.0
Netherlands,1998,127981057.0,0.0
Netherlands,1999,55292716.0,0.0
Netherlands,2000,106331706.0,0.0
Netherlands,2001,416890876.0,0.0
Netherlands,2002,452558367.0,0.0
Netherlands,2003,212985661.0,0.0
Netherlands,2004,91745692.0,0.0
Netherlands,2005,233003711.0,0.0
Netherlands,2006,98616009.0,0.0
Netherlands,2007,121033675.0,0.0
Netherlands,2008,69615673.0,0.0
Netherlands,2009,107803997.0,0.0
Netherlands,2010,55471821.0,0.0
Netherlands,2011,19530662.0,0.0
Netherlands,2012,11311438.0,0.0
Netherlands,2013,11055065.0,0.0
New Zealand,1973,0.0,0.0
New Zealand,1974,0.0,0.0
New Zealand,1975,0.0,0.0
New Zealand,1976,0.0,0.0
New Zealand,1977,0.0,0.0
New Zealand,1978,0.0,0.0
New Zealand,1979,0.0,0.0
New Zealand,1980,0.0,11703716.0
New Zealand,1981,752775.0,0.0
New Zealand,1982,572352.0,213884594.0
New Zealand,1983,216892.0,0.0
New Zealand,1984,0.0,0.0
New Zealand,1985,4831732.0,0.0
New Zealand,1986,0.0,0.0
New Zealand,1987,0.0,0.0
New Zealand,1988,0.0,0.0
New Zealand,1989,0.0,0.0
New Zealand,1990,0.0,0.0
New Zealand,1991,0.0,0.0
New Zealand,1992,0.0,0.0
New Zealand,1993,0.0,0.0
New Zealand,1994,0.0,0.0
New Zealand,1995,1551034.0,0.0
New Zealand,1996,0.0,0.0
New Zealand,1997,0.0,0.0
New Zealand,1998,0.0,0.0
New Zealand,1999,0.0,0.0
New Zealand,2000,0.0,0.0
New Zealand,2001,0.0,0.0
New Zealand,2002,3965321.0,0.0
New Zealand,2003,5429394.0,0.0
New Zealand,2004,5342910.0,0.0
New Zealand,2005,5156674.0,0.0
New Zealand,2006,4390620.0,0.0
New Zealand,2007,4179628.0,0.0
New Zealand,2008,4836516.0,0.0
New Zealand,2009,4720299.0,0.0
New Zealand,2010,3518946.0,0.0
New Zealand,2011,3623798.0,0.0
New Zealand,2012,1722664.0,0.0
New Zealand,2013,1938330.0,0.0
Norway,1973,35874848.0,0.0
Norway,1974,94887523.0,0.0
Norway,1975,64575343.0,0.0
Norway,1976,10419282.0,0.0
Norway,1977,60133610.0,0.0
Norway,1978,147255461.0,0.0
Norway,1979,140327273.0,0.0
Norway,1980,41738095.0,43725131.0
Norway,1981,51124921.0,130936843.0
Norway,1982,110623404.0,63586018.0
Norway,1983,0.0,0.0
Norway,1984,101664449.0,0.0
Norway,1985,85932533.0,0.0
Norway,1986,9848663.0,0.0
Norway,1987,244641035.0,0.0
Norway,1988,20840875.0,0.0
Norway,1989,51903997.0,0.0
Norway,1990,22442656.0,0.0
Norway,1991,58788041.0,0.0
Norway,1992,40117760.0,62668301.0
Norway,1993,72847215.0,67085688.0
Norway,1994,126824955.0,0.0
Norway,1995,73931976.0,0.0
Norway,1996,66497399.0,0.0
Norway,1997,71998190.0,0.0
Norway,1998,57457846.0,0.0
Norway,1999,92238378.0,0.0
Norway,2000,127714893.0,0.0
Norway,2001,209376138.0,0.0
Norway,2002,73856084.0,0.0
Norway,2003,38448603.0,0.0
Norway,2004,41531404.0,0.0
Norway,2005,83655835.0,0.0
Norway,2006,324841794.0,0.0
Norway,2007,116693404.0,0.0
Norway,2008,58648457.0,0.0
Norway,2009,237828698.0,0.0
Norway,2010,323665853.0,0.0
Norway,2011,268584661.0,0.0
Norway,2012,262015590.0,0.0
Norway,2013,295017276.0,0.0
Poland,1973,0.0,0.0
Poland,1974,0.0,0.0
Poland,1975,0.0,0.0
Poland,1976,0.0,0.0
Poland,1977,0.0,0.0
Poland,1978,0.0,0.0
Poland,1979,0.0,0.0
Poland,1980,0.0,75000451.0
Poland,1981,0.0,35410.0
Poland,1982,0.0,70326.0
Poland,1983,0.0,63282.0
Poland,1984,0.0,0.0
Poland,1985,0.0,1014259163.0
Poland,1986,0.0,7204596.0
Poland,1987,0.0,0.0
Poland,1988,0.0,11464751.0
Poland,1989,0.0,2608739881.0
Poland,1990,0.0,3069497876.0
Poland,1991,0.0,326279481.0
Poland,1992,0.0,9141850218.0
Poland,1993,0.0,367250867.0
Poland,1994,0.0,431842731.0
Poland,1995,0.0,3376022477.0
Poland,1996,0.0,359200576.0
Poland,1997,0.0,309290589.0
Poland,1998,0.0,338026840.0
Poland,1999,0.0,377114427.0
Poland,2000,0.0,632761107.0
Poland,2001,0.0,670468736.0
Poland,2002,0.0,479506516.0
Poland,2003,0.0,492707038.0
Poland,2004,0.0,428513747.0
Poland,2005,0.0,0.0
Poland,2006,0.0,0.0
Poland,2007,0.0,54102.0
Poland,2008,0.0,0.0
Poland,2009,0.0,0.0
Poland,2010,0.0,0.0
Poland,2011,0.0,0.0
Poland,2012,0.0,0.0
Poland,2013,403184.0,0.0
Portugal,1973,0.0,0.0
Portugal,1974,0.0,0.0
Portugal,1975,0.0,0.0
Portugal,1976,0.0,0.0
Portugal,1977,0.0,0.0
Portugal,1978,0.0,0.0
Portugal,1979,0.0,0.0
Portugal,1980,0.0,4136160.0
Portugal,1981,0.0,144765310.0
Portugal,1982,0.0,0.0
