country,year,donated_amount,received_amount
Portugal,1983,0.0,0.0
Portugal,1984,0.0,1826510.0
Portugal,1985,0.0,0.0
Portugal,1986,0.0,21863247.0
Portugal,1987,0.0,0.0
Portugal,1988,0.0,2538321.0
Portugal,1989,0.0,0.0
Portugal,1990,0.0,0.0
Portugal,1991,0.0,0.0
Portugal,1992,0.0,0.0
Portugal,1993,0.0,0.0
Portugal,1994,0.0,0.0
Portugal,1995,0.0,0.0
Portugal,1996,331133.0,0.0
Portugal,1997,344667.0,0.0
Portugal,1998,100751.0,0.0
Portugal,1999,2099809.0,0.0
Portugal,2000,2738129.0,0.0
Portugal,2001,4477740.0,0.0
Portugal,2002,7394633.0,0.0
Portugal,2003,1051124.0,0.0
Portugal,2004,2805269.0,0.0
Portugal,2005,2827761.0,0.0
Portugal,2006,2556983.0,0.0
Portugal,2007,4973178.0,0.0
Portugal,2008,2596175.0,113058.0
Portugal,2009,2079818.0,0.0
Portugal,2010,9121622.0,0.0
Portugal,2011,9036429.0,0.0
Portugal,2012,7736231.0,0.0
Portugal,2013,6629414.0,0.0
Qatar,1973,0.0,0.0
Qatar,1974,0.0,0.0
Qatar,1975,0.0,0.0
Qatar,1976,0.0,0.0
Qatar,1977,0.0,0.0
Qatar,1978,0.0,0.0
Qatar,1979,0.0,0.0
Qatar,1980,0.0,0.0
Qatar,1981,0.0,0.0
Qatar,1982,0.0,0.0
Qatar,1983,0.0,0.0
Qatar,1984,0.0,0.0
Qatar,1985,0.0,0.0
Qatar,1986,0.0,0.0
Qatar,1987,0.0,0.0
Qatar,1988,0.0,9137956.0
Qatar,1989,0.0,2949100.0
Qatar,1990,0.0,0.0
Qatar,1991,0.0,0.0
Qatar,1992,0.0,0.0
Qatar,1993,0.0,9564499.0
Qatar,1994,0.0,1252342.0
Qatar,1995,0.0,346430.0
Qatar,1996,0.0,836714.0
Qatar,1997,0.0,705173409.0
Qatar,1998,0.0,582329.0
Qatar,1999,0.0,491169.0
Qatar,2000,0.0,673904.0
Qatar,2001,0.0,771977.0
Qatar,2002,0.0,220245.0
Qatar,2003,0.0,324759.0
Qatar,2004,0.0,1458916.0
Qatar,2005,0.0,0.0
Qatar,2006,0.0,0.0
Qatar,2007,104519053.0,0.0
Qatar,2008,0.0,0.0
Qatar,2009,0.0,0.0
Qatar,2010,0.0,0.0
Qatar,2011,0.0,0.0
Qatar,2012,0.0,0.0
Qatar,2013,0.0,0.0
Romania,1973,0.0,0.0
Romania,1974,0.0,0.0
Romania,1975,0.0,0.0
Romania,1976,0.0,0.0
Romania,1977,0.0,0.0
Romania,1978,0.0,0.0
Romania,1979,0.0,0.0
Romania,1980,0.0,44381441.0
Romania,1981,0.0,262077414.0
Romania,1982,0.0,0.0
Romania,1983,0.0,0.0
Romania,1984,0.0,0.0
Romania,1985,0.0,0.0
Romania,1986,0.0,0.0
Romania,1987,0.0,0.0
Romania,1988,0.0,0.0
Romania,1989,0.0,5092048.0
Romania,1990,0.0,299897.0
Romania,1991,0.0,2904763.0
Romania,1992,0.0,174756620.0
Romania,1993,0.0,92433527.0
Romania,1994,0.0,47195859.0
Romania,1995,0.0,189810215.0
Romania,1996,0.0,240362515.0
Romania,1997,0.0,168028130.0
Romania,1998,0.0,339859562.0
Romania,1999,0.0,222375326.0
Romania,2000,0.0,223359836.0
Romania,2001,0.0,636869083.0
Romania,2002,0.0,277336395.0
Romania,2003,0.0,202807923.0
Romania,2004,0.0,198721214.0
Romania,2005,0.0,278521.0
Romania,2006,0.0,0.0
Romania,2007,0.0,97380.0
Romania,2008,0.0,12192.0
Romania,2009,0.0,0.0
Romania,2010,0.0,0.0
Romania,2011,0.0,0.0
Romania,2012,0.0,0.0
Romania,2013,0.0,0.0
Saudi Arabia,1973,0.0,65097.0
Saudi Arabia,1974,0.0,0.0
Saudi Arabia,1975,0.0,0.0
Saudi Arabia,1976,0.0,0.0
Saudi Arabia,1977,540365522.0,0.0
Saudi Arabia,1978,251262679.0,622892.0
Saudi Arabia,1979,0.0,12014220.0
Saudi Arabia,1980,112421249.0,120375527.0
Saudi Arabia,1981,131496682.0,409548081.0
Saudi Arabia,1982,0.0,197083911.0
Saudi Arabia,1983,79371799.0,206745775.0
Saudi Arabia,1984,346714096.0,59201063.0
Saudi Arabia,1985,128074768.0,35529584.0
Saudi Arabia,1986,35996220.0,36516861.0
Saudi Arabia,1987,72707674.0,0.0
Saudi Arabia,1988,0.0,42431775.0
Saudi Arabia,1989,0.0,0.0
Saudi Arabia,1990,0.0,0.0
Saudi Arabia,1991,0.0,89458009.0
Saudi Arabia,1992,0.0,148479604.0
Saudi Arabia,1993,0.0,0.0
Saudi Arabia,1994,0.0,5682814.0
Saudi Arabia,1995,0.0,7397882.0
Saudi Arabia,1996,0.0,2409008.0
Saudi Arabia,1997,0.0,2120366.0
Saudi Arabia,1998,0.0,1348961.0
Saudi Arabia,1999,0.0,2722986716.0
Saudi Arabia,2000,0.0,707503988.0
Saudi Arabia,2001,0.0,5047242.0
Saudi Arabia,2002,0.0,2651835.0
Saudi Arabia,2003,0.0,8735630.0
Saudi Arabia,2004,0.0,12603354.0
Saudi Arabia,2005,0.0,9206877.0
Saudi Arabia,2006,0.0,14209342.0
Saudi Arabia,2007,0.0,16462193.0
Saudi Arabia,2008,0.0,348667.0
Saudi Arabia,2009,0.0,327156.0
Saudi Arabia,2010,0.0,352548.0
Saudi Arabia,2011,0.0,282125.0
Saudi Arabia,2012,0.0,0.0
Saudi Arabia,2013,0.0,0.0
Slovak Republic,1973,0.0,0.0
Slovak Republic,1974,0.0,0.0
Slovak Republic,1975,0.0,0.0
Slovak Republic,1976,0.0,0.0
Slovak Republic,1977,0.0,0.0
Slovak Republic,1978,0.0,0.0
Slovak Republic,1979,0.0,0.0
Slovak Republic,1980,0.0,0.0
Slovak Republic,1981,0.0,0.0
Slovak Republic,1982,0.0,0.0
Slovak Republic,1983,0.0,0.0
Slovak Republic,1984,0.0,0.0
Slovak Republic,1985,0.0,0.0
Slovak Republic,1986,0.0,0.0
Slovak Republic,1987,0.0,0.0
Slovak Republic,1988,0.0,0.0
Slovak Republic,1989,0.0,0.0
Slovak Republic,1990,0.0,0.0
Slovak Republic,1991,0.0,0.0
Slovak Republic,1992,0.0,0.0
Slovak Republic,1993,0.0,9121048.0
Slovak Republic,1994,0.0,52553361.0
Slovak Republic,1995,0.0,75586685.0
Slovak Republic,1996,0.0,120767538.0
Slovak Republic,1997,0.0,219387257.0
Slovak Republic,1998,0.0,22763026.0
Slovak Republic,1999,0.0,132187615.0
Slovak Republic,2000,0.0,24767414.0
Slovak Republic,2001,0.0,52945385.0
Slovak Republic,2002,0.0,35860783.0
Slovak Republic,2003,0.0,41479968.0
Slovak Republic,2004,0.0,33775543.0
Slovak Republic,2005,326093.0,0.0
Slovak Republic,2006,0.0,0.0
Slovak Republic,2007,0.0,0.0
Slovak Republic,2008,0.0,0.0
Slovak Republic,2009,14202.0,0.0
Slovak Republic,2010,14132.0,0.0
Slovak Republic,2011,0.0,0.0
Slovak Republic,2012,0.0,0.0
Slovak Republic,2013,41147.0,0.0
Slovenia,1973,0.0,0.0
Slovenia,1974,0.0,0.0
Slovenia,1975,0.0,0.0
Slovenia,1976,0.0,0.0
Slovenia,1977,0.0,0.0
Slovenia,1978,0.0,0.0
Slovenia,1979,0.0,0.0
Slovenia,1980,0.0,0.0
Slovenia,1981,0.0,0.0
Slovenia,1982,0.0,0.0
Slovenia,1983,0.0,0.0
Slovenia,1984,0.0,0.0
Slovenia,1985,0.0,0.0
Slovenia,1986,0.0,0.0
Slovenia,1987,0.0,0.0
Slovenia,1988,0.0,0.0
Slovenia,1989,0.0,0.0
Slovenia,1990,0.0,0.0
Slovenia,1991,0.0,0.0
Slovenia,1992,0.0,10624910.0
Slovenia,1993,0.0,2609520.0
Slovenia,1994,0.0,12375582.0
Slovenia,1995,0.0,7405043.0
Slovenia,1996,0.0,90121406.0
Slovenia,1997,0.0,7858148.0
Slovenia,1998,0.0,8484412.0
Slovenia,1999,0.0,12831539.0
Slovenia,2000,0.0,32556545.0
Slovenia,2001,0.0,13913044.0
Slovenia,2002,0.0,7663650.0
Slovenia,2003,0.0,6291746.0
Slovenia,2004,0.0,12414136.0
Slovenia,2005,0.0,0.0
Slovenia,2006,0.0,74572.0
Slovenia,2007,0.0,105426.0
Slovenia,2008,0.0,105521.0
Slovenia,2009,0.0,0.0
Slovenia,2010,135720.0,0.0
Slovenia,2011,0.0,0.0
Slovenia,2012,0.0,0.0
Slovenia,2013,14308.0,0.0
South Africa,1973,0.0,0.0
South Africa,1974,0.0,0.0
South Africa,1975,0.0,0.0
South Africa,1976,0.0,0.0
South Africa,1977,0.0,0.0
South Africa,1978,0.0,0.0
South Africa,1979,0.0,0.0
South Africa,1980,0.0,0.0
South Africa,1981,0.0,0.0
South Africa,1982,0.0,0.0
South Africa,1983,0.0,0.0
South Africa,1984,0.0,0.0
South Africa,1985,0.0,0.0
South Africa,1986,0.0,0.0
South Africa,1987,0.0,105825534.0
South Africa,1988,0.0,110849.0
South Africa,1989,0.0,320399942.0
South Africa,1990,0.0,271828896.0
South Africa,1991,0.0,64650922.0
South Africa,1992,0.0,234490451.0
South Africa,1993,0.0,541955585.0
South Africa,1994,0.0,516230795.0
South Africa,1995,0.0,626257607.0
South Africa,1996,0.0,974078843.0
South Africa,1997,0.0,694290770.0
South Africa,1998,0.0,666789364.0
South Africa,1999,0.0,669943614.0
South Africa,2000,0.0,737221627.0
South Africa,2001,0.0,935444476.0
South Africa,2002,0.0,644990736.0
South Africa,2003,0.0,608581390.0
South Africa,2004,0.0,540700003.0
South Africa,2005,0.0,927379768.0
South Africa,2006,0.0,853103554.0
South Africa,2007,0.0,1070653291.0
South Africa,2008,0.0,1148281785.0
South Africa,2009,0.0,1281799284.0
South Africa,2010,0.0,971208512.0
South Africa,2011,0.0,943390545.0
South Africa,2012,0.0,955734671.0
South Africa,2013,0.0,1350212256.0
Spain,1973,0.0,0.0
Spain,1974,0.0,0.0
Spain,1975,0.0,0.0
Spain,1976,0.0,0.0
Spain,1977,0.0,0.0
Spain,1978,0.0,0.0
Spain,1979,0.0,0.0
Spain,1980,0.0,285026867.0
Spain,1981,0.0,199457361.0
Spain,1982,0.0,77227580.0
Spain,1983,0.0,0.0
Spain,1984,0.0,0.0
Spain,1985,0.0,0.0
Spain,1986,0.0,0.0
Spain,1987,0.0,0.0
Spain,1988,0.0,0.0
Spain,1989,100535177.0,0.0
Spain,1990,33912950.0,0.0
Spain,1991,134873730.0,0.0
Spain,1992,0.0,0.0
Spain,1993,36693281.0,0.0
Spain,1994,6797785.0,0.0
Spain,1995,24737384.0,0.0
Spain,1996,41887270.0,0.0
Spain,1997,61562728.0,0.0
Spain,1998,56295291.0,0.0
Spain,1999,79380361.0,0.0
Spain,2000,59684269.0,0.0
Spain,2001,71240556.0,0.0
Spain,2002,76217540.0,0.0
Spain,2003,134313618.0,0.0
Spain,2004,62843645.0,0.0
Spain,2005,81547019.0,0.0
Spain,2006,102707597.0,0.0
Spain,2007,118856065.0,0.0
Spain,2008,152422527.0,0.0
Spain,2009,238613474.0,0.0
Spain,2010,128037041.0,0.0
Spain,2011,100140152.0,0.0
Spain,2012,55560499.0,0.0
Spain,2013,55835945.0,0.0
Sweden,1973,168369255.0,0.0
Sweden,1974,30299330.0,0.0
Sweden,1975,201059589.0,0.0
Sweden,1976,151806434.0,0.0
Sweden,1977,143468255.0,0.0
Sweden,1978,472112462.0,0.0
Sweden,1979,253701905.0,0.0
Sweden,1980,10679246.0,35282669.0
Sweden,1981,151539023.0,24474486.0
Sweden,1982,147903816.0,0.0
Sweden,1983,136226862.0,0.0
Sweden,1984,133481767.0,0.0
Sweden,1985,123903610.0,0.0
Sweden,1986,198445181.0,0.0
Sweden,1987,72374249.0,0.0
Sweden,1988,185535976.0,0.0
Sweden,1989,946284591.0,0.0
Sweden,1990,400387605.0,0.0
Sweden,1991,173278658.0,0.0
Sweden,1992,272478628.0,0.0
Sweden,1993,117438835.0,0.0
Sweden,1994,171450490.0,0.0
Sweden,1995,233739645.0,0.0
Sweden,1996,142391886.0,0.0
Sweden,1997,126686840.0,0.0
Sweden,1998,117646650.0,0.0
Sweden,1999,121378837.0,0.0
Sweden,2000,68464897.0,0.0
Sweden,2001,95729319.0,0.0
Sweden,2002,48750953.0,0.0
Sweden,2003,109071656.0,0.0
Sweden,2004,58723484.0,0.0
Sweden,2005,89823816.0,0.0
Sweden,2006,48832575.0,0.0
Sweden,2007,45890520.0,0.0
Sweden,2008,40720968.0,0.0
Sweden,2009,76554392.0,0.0
Sweden,2010,94790240.0,0.0
Sweden,2011,57386226.0,0.0
Sweden,2012,42966784.0,0.0
Sweden,2013,82270421.0,0.0
Switzerland,1973,14060941.0,0.0
Switzerland,1974,64549529.0,0.0
Switzerland,1975,103204755.0,0.0
Switzerland,1976,43577287.0,0.0
Switzerland,1977,111194695.0,0.0
Switzerland,1978,35883359.0,0.0
Switzerland,1979,67821487.0,0.0
Switzerland,1980,10028652.0,0.0
Switzerland,1981,18045799.0,0.0
Switzerland,1982,63684924.0,0.0
Switzerland,1983,190427090.0,0.0
Switzerland,1984,116248354.0,0.0
Switzerland,1985,52165585.0,0.0
Switzerland,1986,35598036.0,0.0
Switzerland,1987,87982342.0,0.0
Switzerland,1988,32738889.0,0.0
Switzerland,1989,75386666.0,0.0
Switzerland,1990,123834846.0,0.0
Switzerland,1991,157754122.0,0.0
Switzerland,1992,31332667.0,0.0
Switzerland,1993,43709522.0,0.0
Switzerland,1994,40395940.0,0.0
Switzerland,1995,37875588.0,0.0
Switzerland,1996,63515858.0,0.0
Switzerland,1997,101719058.0,0.0
Switzerland,1998,70204297.0,0.0
Switzerland,1999,104482040.0,0.0
Switzerland,2000,129146680.0,184816.0
Switzerland,2001,93682742.0,0.0
Switzerland,2002,127936461.0,24996.0
Switzerland,2003,65840038.0,19468.0
Switzerland,2004,61749696.0,0.0
Switzerland,2005,70896849.0,97503.0
Switzerland,2006,43757262.0,0.0
Switzerland,2007,51309531.0,0.0
Switzerland,2008,39324550.0,0.0
Switzerland,2009,53471939.0,0.0
Switzerland,2010,53676771.0,0.0
Switzerland,2011,39344798.0,0.0
Switzerland,2012,41783411.0,0.0
Switzerland,2013,74744897.0,0.0
Taiwan,1973,0.0,0.0
Taiwan,1974,0.0,115048.0
Taiwan,1975,0.0,0.0
Taiwan,1976,0.0,0.0
Taiwan,1977,0.0,163198.0
Taiwan,1978,0.0,0.0
Taiwan,1979,0.0,0.0
Taiwan,1980,0.0,374058844.0
Taiwan,1981,0.0,312886996.0
Taiwan,1982,0.0,617069786.0
Taiwan,1983,0.0,54105626.0
Taiwan,1984,0.0,247894043.0
Taiwan,1985,0.0,28782961.0
Taiwan,1986,0.0,21795291.0
Taiwan,1987,0.0,14965414.0
Taiwan,1988,0.0,29459009.0
Taiwan,1989,0.0,75026666.0
Taiwan,1990,0.0,0.0
Taiwan,1991,0.0,5446049.0
Taiwan,1992,0.0,0.0
Taiwan,1993,0.0,0.0
Taiwan,1994,45628882.0,2655902.0
Taiwan,1995,0.0,2561779.0
Taiwan,1996,0.0,9333721.0
Taiwan,1997,0.0,2454079.0
Taiwan,1998,0.0,876129.0
Taiwan,1999,30163151.0,603873086.0
Taiwan,2000,0.0,779075653.0
Taiwan,2001,0.0,13689330.0
Taiwan,2002,0.0,170259619.0
Taiwan,2003,0.0,15103689.0
Taiwan,2004,0.0,17888290.0
Taiwan,2005,0.0,0.0
Taiwan,2006,6324571.0,0.0
Taiwan,2007,375139.0,0.0
Taiwan,2008,348667.0,0.0
Taiwan,2009,327156.0,14202.0
Taiwan,2010,287807.0,0.0
Taiwan,2011,282125.0,0.0
Taiwan,2012,0.0,0.0
Taiwan,2013,0.0,0.0
Thailand,1973,0.0,206363405.0
Thailand,1974,0.0,867668418.0
Thailand,1975,0.0,333639956.0
Thailand,1976,0.0,110042103.0
Thailand,1977,0.0,715883953.0
Thailand,1978,0.0,859278853.0
Thailand,1979,0.0,1283439829.0
Thailand,1980,0.0,902852253.0
Thailand,1981,0.0,1178204797.0
Thailand,1982,0.0,1595007194.0
Thailand,1983,0.0,1165432587.0
Thailand,1984,0.0,1135099078.0
Thailand,1985,0.0,1151123605.0
Thailand,1986,0.0,762121484.0
Thailand,1987,0.0,1016033769.0
Thailand,1988,0.0,1297612686.0
Thailand,1989,0.0,626032718.0
Thailand,1990,0.0,1790643316.0
Thailand,1991,0.0,1898189675.0
Thailand,1992,0.0,1014335727.0
Thailand,1993,0.0,3338548445.0
Thailand,1994,0.0,1416098158.0
Thailand,1995,0.0,792655526.0
Thailand,1996,0.0,1671334558.0
Thailand,1997,0.0,6371021429.0
Thailand,1998,0.0,2437534353.0
Thailand,1999,0.0,3761639876.0
Thailand,2000,0.0,1792837766.0
Thailand,2001,0.0,532323112.0
Thailand,2002,0.0,1205361664.0
Thailand,2003,0.0,289796785.0
Thailand,2004,0.0,722232350.0
Thailand,2005,0.0,750726362.0
Thailand,2006,0.0,475487975.0
Thailand,2007,4469.0,246621101.0
Thailand,2008,0.0,938244893.0
Thailand,2009,0.0,1038513059.0
Thailand,2010,20992.0,560953853.0
Thailand,2011,0.0,196842375.0
Thailand,2012,0.0,333622409.0
Thailand,2013,0.0,259915985.0
United Arab Emirates,1973,0.0,65097.0
United Arab Emirates,1974,0.0,0.0
United Arab Emirates,1975,0.0,0.0
United Arab Emirates,1976,64911546.0,0.0
United Arab Emirates,1977,0.0,3599299.0
United Arab Emirates,1978,0.0,0.0
United Arab Emirates,1979,0.0,0.0
United Arab Emirates,1980,0.0,174742.0
United Arab Emirates,1981,0.0,1813286.0
United Arab Emirates,1982,0.0,936588.0
United Arab Emirates,1983,0.0,598545.0
United Arab Emirates,1984,0.0,505928.0
United Arab Emirates,1985,0.0,136260119.0
United Arab Emirates,1986,0.0,0.0
United Arab Emirates,1987,0.0,131760270.0
United Arab Emirates,1988,0.0,0.0
United Arab Emirates,1989,0.0,0.0
United Arab Emirates,1990,0.0,0.0
United Arab Emirates,1991,0.0,0.0
United Arab Emirates,1992,0.0,0.0
United Arab Emirates,1993,0.0,0.0
United Arab Emirates,1994,0.0,9485289.0
United Arab Emirates,1995,0.0,1579978.0
United Arab Emirates,1996,0.0,1038083.0
United Arab Emirates,1997,0.0,1002901.0
United Arab Emirates,1998,0.0,461121.0
United Arab Emirates,1999,0.0,595520.0
United Arab Emirates,2000,0.0,628944.0
United Arab Emirates,2001,0.0,2140111.0
United Arab Emirates,2002,0.0,1783343.0
United Arab Emirates,2003,0.0,2325618.0
United Arab Emirates,2004,0.0,3451690.0
United Arab Emirates,2005,0.0,0.0
United Arab Emirates,2006,0.0,0.0
United Arab Emirates,2007,0.0,0.0
United Arab Emirates,2008,0.0,0.0
United Arab Emirates,2009,0.0,0.0
United Arab Emirates,2010,1109303.0,0.0
United Arab Emirates,2011,590706.0,0.0
United Arab Emirates,2012,1025431.0,0.0
United Arab Emirates,2013,0.0,0.0
United Kingdom,1973,442579189.0,0.0
United Kingdom,1974,1405378815.0,0.0
United Kingdom,1975,222187891.0,0.0
United Kingdom,1976,51613566.0,0.0
United Kingdom,1977,860011341.0,0.0
United Kingdom,1978,971709388.0,0.0
United Kingdom,1979,5012313.0,0.0
United Kingdom,1980,567311470.0,399202551.0
United Kingdom,1981,7198102.0,558141413.0
United Kingdom,1982,775334730.0,0.0
United Kingdom,1983,571679920.0,0.0
United Kingdom,1984,753538727.0,0.0
United Kingdom,1985,1255318.0,0.0
United Kingdom,1986,227395004.0,0.0
United Kingdom,1987,829894066.0,0.0
United Kingdom,1988,80251575.0,0.0
United Kingdom,1989,269229353.0,0.0
United Kingdom,1990,270402953.0,0.0
United Kingdom,1991,270595943.0,0.0
United Kingdom,1992,1055458482.0,0.0
United Kingdom,1993,407941751.0,0.0
United Kingdom,1994,297003626.0,0.0
United Kingdom,1995,385163028.0,0.0
United Kingdom,1996,934520515.0,0.0
United Kingdom,1997,734365792.0,0.0
United Kingdom,1998,703712023.0,0.0
United Kingdom,1999,847273116.0,0.0
United Kingdom,2000,725259608.0,0.0
United Kingdom,2001,687651442.0,0.0
United Kingdom,2002,650113998.0,0.0
United Kingdom,2003,838243526.0,0.0
United Kingdom,2004,879595860.0,0.0
United Kingdom,2005,822343669.0,0.0
United Kingdom,2006,800914880.0,0.0
United Kingdom,2007,1019400656.0,0.0
United Kingdom,2008,788164298.0,0.0
United Kingdom,2009,979674038.0,0.0
United Kingdom,2010,435982774.0,0.0
United Kingdom,2011,238230871.0,0.0
United Kingdom,2012,386497679.0,0.0
United Kingdom,2013,490448080.0,0.0
United States,1973,1553264205.0,0.0
United States,1974,871092243.0,0.0
United States,1975,944272511.0,0.0
United States,1976,897290248.0,0.0
United States,1977,246198361.0,0.0
United States,1978,438452911.0,0.0
United States,1979,717779582.0,0.0
United States,1980,6864224034.0,0.0
United States,1981,8124423748.0,0.0
United States,1982,3462490652.0,0.0
United States,1983,1091122225.0,0.0
United States,1984,2515278485.0,0.0
United States,1985,2735617446.0,0.0
United States,1986,1334668057.0,0.0
United States,1987,1846214071.0,0.0
United States,1988,1051167154.0,0.0
United States,1989,1065107732.0,0.0
United States,1990,1722305682.0,0.0
United States,1991,2887003516.0,0.0
United States,1992,11399278504.0,0.0
United States,1993,4501838784.0,0.0
United States,1994,8154319014.0,0.0
United States,1995,3392574370.0,0.0
United States,1996,4595800488.0,0.0
United States,1997,3423306503.0,0.0
United States,1998,2460766389.0,0.0
United States,1999,7962084321.0,0.0
United States,2000,6008166308.0,0.0
United States,2001,4136147099.0,0.0
United States,2002,4549559432.0,4920.0
United States,2003,1258474359.0,0.0
United States,2004,1328167876.0,0.0
United States,2005,1350566958.0,0.0
United States,2006,1935937419.0,0.0
United States,2007,1111447327.0,104519053.0
United States,2008,1715190276.0,1019.0
United States,2009,1695864746.0,0.0
United States,2010,1517053044.0,0.0
United States,2011,1158991620.0,0.0
United States,2012,1093496899.0,0.0
United States,2013,1059333467.0,0.0
