date,Housing policy and administrative management,Strengthening civil society,Social/ welfare services,Multisector aid for social services,Informal/semi-formal financial intermediaries,Urban development and management,Agricultural development,Environmental policy and administrative management,Agricultural policy and administrative management,Employment policy and administrative management
2007-01-01,99,103,395,12,1,99,22,91,6,13
2008-01-01,6,146,709,3,9,27,27,47,5,34
1992-01-01,66,99,146,0,0,73,39,137,0,7
1983-01-01,42,0,24,0,0,0,140,1,1,0
1985-01-01,1,16,33,0,0,0,305,0,0,0
1990-01-01,28,26,72,0,0,0,26,0,0,0
1988-01-01,32,10,7,0,0,0,15,3,0,0
1995-01-01,69,70,111,0,89,9,23,189,1,14
1989-01-01,137,7,22,0,0,0,114,32,0,0
2001-01-01,7,84,418,13,2,43,16,116,2,31
1982-01-01,0,5,31,0,0,0,85,0,7,2
2005-01-01,16,120,766,14,13,2,97,88,6,4
2004-01-01,21,128,796,11,30,96,82,33,3,34
2006-01-01,128,76,1499,7,1,77,109,33,14,18
1998-01-01,82,94,212,0,1,108,61,68,11,19
1996-01-01,8,39,93,5,53,75,225,113,16,3
1994-01-01,29,52,58,0,1,9,64,79,1,58
2003-01-01,11,68,413,8,14,197,48,100,1,34
2002-01-01,3,143,189,8,11,140,90,113,12,20
2009-01-01,7,202,709,149,4,109,23,51,15,10
2000-01-01,7,98,1419,7,0,24,32,29,86,13
1999-01-01,7,107,118,3,6,176,9,41,402,8
1997-01-01,38,49,71,0,2,105,11,87,8,5
1991-01-01,42,53,24,0,0,40,59,41,0,6
1987-01-01,34,2,11,0,0,0,49,0,1,0
1986-01-01,0,3,14,0,0,0,88,0,0,0
1984-01-01,89,3,19,0,0,23,69,0,8,0
1979-01-01,0,0,13,0,0,0,150,0,0,0
1981-01-01,11,2,0,0,0,0,205,0,4,0
1980-01-01,0,0,26,0,0,1,250,0,0,0
1993-01-01,2,33,35,0,0,25,46,33,0,3
1977-01-01,0,0,0,0,0,0,219,0,0,0
1978-01-01,5,0,179,0,0,0,336,0,1,0
1975-01-01,0,0,0,0,0,0,48,0,6,0
1973-01-01,0,0,0,0,0,0,224,0,0,0
1976-01-01,0,0,22,0,0,0,108,0,0,0
1974-01-01,0,0,0,0,0,0,16,0,0,0
2010-01-01,3,158,260,58,5,135,30,214,6,18
2011-01-01,4,102,128,2,10,12,62,88,6,14
2012-01-01,21,108,70,440,13,237,115,79,59,19
2013-01-01,3,142,78,8,21,296,94,54,14,23