date,Air transport,Rail transport,Industrial development,Power generation/non-renewable sources,RESCHEDULING AND REFINANCING,Import support (capital goods),Social/ welfare services,Telecommunications,Power generation/renewable sources,Sectors not specified
1972-12-31,0,95792628,200776443,27825666,0,291886347,0,205122036,0,417531876
1973-01-31,0,95792628,200776443,27825666,0,291886347,0,205122036,0,417531876
1973-02-28,0,95792628,200776443,27825666,0,291886347,0,205122036,0,417531876
1973-03-31,0,95792628,200776443,27825666,0,291886347,0,205122036,0,417531876
1973-04-30,0,95792628,200776443,27825666,0,291886347,0,205122036,0,417531876
1973-05-31,0,95792628,200776443,27825666,0,291886347,0,205122036,0,417531876
1973-06-30,0,95792628,200776443,27825666,0,291886347,0,205122036,0,417531876
1973-07-31,0,95792628,200776443,27825666,0,291886347,0,205122036,0,417531876
1973-08-31,0,95792628,200776443,27825666,0,291886347,0,205122036,0,417531876
1973-09-30,0,95792628,200776443,27825666,0,291886347,0,205122036,0,417531876
1973-10-31,0,95792628,200776443,27825666,0,291886347,0,205122036,0,417531876
1973-11-30,0,95792628,200776443,27825666,0,291886347,0,205122036,0,417531876
1973-12-31,15256725,42563758,153995109,39880530,0,227194054,0,180475251,124861445,1494468694
1974-01-31,15256725,42563758,153995109,39880530,0,227194054,0,180475251,124861445,1494468694
1974-02-28,15256725,42563758,153995109,39880530,0,227194054,0,180475251,124861445,1494468694
1974-03-31,15256725,42563758,153995109,39880530,0,227194054,0,180475251,124861445,1494468694
1974-04-30,15256725,42563758,153995109,39880530,0,227194054,0,180475251,124861445,1494468694
1974-05-31,15256725,42563758,153995109,39880530,0,227194054,0,180475251,124861445,1494468694
1974-06-30,15256725,42563758,153995109,39880530,0,227194054,0,180475251,124861445,1494468694
1974-07-31,15256725,42563758,153995109,39880530,0,227194054,0,180475251,124861445,1494468694
1974-08-31,15256725,42563758,153995109,39880530,0,227194054,0,180475251,124861445,1494468694
1974-09-30,15256725,42563758,153995109,39880530,0,227194054,0,180475251,124861445,1494468694
1974-10-31,15256725,42563758,153995109,39880530,0,227194054,0,180475251,124861445,1494468694
1974-11-30,15256725,42563758,153995109,39880530,0,227194054,0,180475251,124861445,1494468694
1974-12-31,15829434,60080677,141256857,33166434,0,282632241,0,33166434,0,241789044
1975-01-31,15829434,60080677,141256857,33166434,0,282632241,0,33166434,0,241789044
1975-02-28,15829434,60080677,141256857,33166434,0,282632241,0,33166434,0,241789044
1975-03-31,15829434,60080677,141256857,33166434,0,282632241,0,33166434,0,241789044
1975-04-30,15829434,60080677,141256857,33166434,0,282632241,0,33166434,0,241789044
1975-05-31,15829434,60080677,141256857,33166434,0,282632241,0,33166434,0,241789044
1975-06-30,15829434,60080677,141256857,33166434,0,282632241,0,33166434,0,241789044
1975-07-31,15829434,60080677,141256857,33166434,0,282632241,0,33166434,0,241789044
1975-08-31,15829434,60080677,141256857,33166434,0,282632241,0,33166434,0,241789044
1975-09-30,15829434,60080677,141256857,33166434,0,282632241,0,33166434,0,241789044
1975-10-31,15829434,60080677,141256857,33166434,0,282632241,0,33166434,0,241789044
1975-11-30,15829434,60080677,141256857,33166434,0,282632241,0,33166434,0,241789044
1975-12-31,0,65859994,180729570,0,0,154515986,22193818,101268177,258500419,20109296
1976-01-31,0,65859994,180729570,0,0,154515986,22193818,101268177,258500419,20109296
1976-02-29,0,65859994,180729570,0,0,154515986,22193818,101268177,258500419,20109296
1976-03-31,0,65859994,180729570,0,0,154515986,22193818,101268177,258500419,20109296
1976-04-30,0,65859994,180729570,0,0,154515986,22193818,101268177,258500419,20109296
1976-05-31,0,65859994,180729570,0,0,154515986,22193818,101268177,258500419,20109296
1976-06-30,0,65859994,180729570,0,0,154515986,22193818,101268177,258500419,20109296
1976-07-31,0,65859994,180729570,0,0,154515986,22193818,101268177,258500419,20109296
1976-08-31,0,65859994,180729570,0,0,154515986,22193818,101268177,258500419,20109296
1976-09-30,0,65859994,180729570,0,0,154515986,22193818,101268177,258500419,20109296
1976-10-31,0,65859994,180729570,0,0,154515986,22193818,101268177,258500419,20109296
1976-11-30,0,65859994,180729570,0,0,154515986,22193818,101268177,258500419,20109296
1976-12-31,704628,0,352523660,0,0,253556338,0,132007996,348718518,102934109
1977-01-31,704628,0,352523660,0,0,253556338,0,132007996,348718518,102934109
1977-02-28,704628,0,352523660,0,0,253556338,0,132007996,348718518,102934109
1977-03-31,704628,0,352523660,0,0,253556338,0,132007996,348718518,102934109
1977-04-30,704628,0,352523660,0,0,253556338,0,132007996,348718518,102934109
1977-05-31,704628,0,352523660,0,0,253556338,0,132007996,348718518,102934109
1977-06-30,704628,0,352523660,0,0,253556338,0,132007996,348718518,102934109
1977-07-31,704628,0,352523660,0,0,253556338,0,132007996,348718518,102934109
1977-08-31,704628,0,352523660,0,0,253556338,0,132007996,348718518,102934109
1977-09-30,704628,0,352523660,0,0,253556338,0,132007996,348718518,102934109
1977-10-31,704628,0,352523660,0,0,253556338,0,132007996,348718518,102934109
1977-11-30,704628,0,352523660,0,0,253556338,0,132007996,348718518,102934109
1977-12-31,0,0,106052778,95676536,0,18579093,179918453,210273343,105991262,612477467
1978-01-31,0,0,106052778,95676536,0,18579093,179918453,210273343,105991262,612477467
1978-02-28,0,0,106052778,95676536,0,18579093,179918453,210273343,105991262,612477467
1978-03-31,0,0,106052778,95676536,0,18579093,179918453,210273343,105991262,612477467
1978-04-30,0,0,106052778,95676536,0,18579093,179918453,210273343,105991262,612477467
1978-05-31,0,0,106052778,95676536,0,18579093,179918453,210273343,105991262,612477467
1978-06-30,0,0,106052778,95676536,0,18579093,179918453,210273343,105991262,612477467
1978-07-31,0,0,106052778,95676536,0,18579093,179918453,210273343,105991262,612477467
1978-08-31,0,0,106052778,95676536,0,18579093,179918453,210273343,105991262,612477467
1978-09-30,0,0,106052778,95676536,0,18579093,179918453,210273343,105991262,612477467
1978-10-31,0,0,106052778,95676536,0,18579093,179918453,210273343,105991262,612477467
1978-11-30,0,0,106052778,95676536,0,18579093,179918453,210273343,105991262,612477467
1978-12-31,73420234,57275683,308650682,0,0,264125863,13638901,0,0,14480256
1979-01-31,73420234,57275683,308650682,0,0,264125863,13638901,0,0,14480256
1979-02-28,73420234,57275683,308650682,0,0,264125863,13638901,0,0,14480256
1979-03-31,73420234,57275683,308650682,0,0,264125863,13638901,0,0,14480256
1979-04-30,73420234,57275683,308650682,0,0,264125863,13638901,0,0,14480256
1979-05-31,73420234,57275683,308650682,0,0,264125863,13638901,0,0,14480256
1979-06-30,73420234,57275683,308650682,0,0,264125863,13638901,0,0,14480256
1979-07-31,73420234,57275683,308650682,0,0,264125863,13638901,0,0,14480256
1979-08-31,73420234,57275683,308650682,0,0,264125863,13638901,0,0,14480256
1979-09-30,73420234,57275683,308650682,0,0,264125863,13638901,0,0,14480256
1979-10-31,73420234,57275683,308650682,0,0,264125863,13638901,0,0,14480256
1979-11-30,73420234,57275683,308650682,0,0,264125863,13638901,0,0,14480256
1979-12-31,3088274857,21776984,816335780,1584877308,0,0,26972340,514178514,110811408,625264932
1980-01-31,3088274857,21776984,816335780,1584877308,0,0,26972340,514178514,110811408,625264932
1980-02-29,3088274857,21776984,816335780,1584877308,0,0,26972340,514178514,110811408,625264932
1980-03-31,3088274857,21776984,816335780,1584877308,0,0,26972340,514178514,110811408,625264932
1980-04-30,3088274857,21776984,816335780,1584877308,0,0,26972340,514178514,110811408,625264932
1980-05-31,3088274857,21776984,816335780,1584877308,0,0,26972340,514178514,110811408,625264932
1980-06-30,3088274857,21776984,816335780,1584877308,0,0,26972340,514178514,110811408,625264932
1980-07-31,3088274857,21776984,816335780,1584877308,0,0,26972340,514178514,110811408,625264932
1980-08-31,3088274857,21776984,816335780,1584877308,0,0,26972340,514178514,110811408,625264932
1980-09-30,3088274857,21776984,816335780,1584877308,0,0,26972340,514178514,110811408,625264932
1980-10-31,3088274857,21776984,816335780,1584877308,0,0,26972340,514178514,110811408,625264932
1980-11-30,3088274857,21776984,816335780,1584877308,0,0,26972340,514178514,110811408,625264932
1980-12-31,4768108479,230395196,634174424,1096016261,0,40653634,644673,914341361,240636248,226495794
1981-01-31,4768108479,230395196,634174424,1096016261,0,40653634,644673,914341361,240636248,226495794
1981-02-28,4768108479,230395196,634174424,1096016261,0,40653634,644673,914341361,240636248,226495794
1981-03-31,4768108479,230395196,634174424,1096016261,0,40653634,644673,914341361,240636248,226495794
1981-04-30,4768108479,230395196,634174424,1096016261,0,40653634,644673,914341361,240636248,226495794
1981-05-31,4768108479,230395196,634174424,1096016261,0,40653634,644673,914341361,240636248,226495794
1981-06-30,4768108479,230395196,634174424,1096016261,0,40653634,644673,914341361,240636248,226495794
1981-07-31,4768108479,230395196,634174424,1096016261,0,40653634,644673,914341361,240636248,226495794
1981-08-31,4768108479,230395196,634174424,1096016261,0,40653634,644673,914341361,240636248,226495794
1981-09-30,4768108479,230395196,634174424,1096016261,0,40653634,644673,914341361,240636248,226495794
1981-10-31,4768108479,230395196,634174424,1096016261,0,40653634,644673,914341361,240636248,226495794
1981-11-30,4768108479,230395196,634174424,1096016261,0,40653634,644673,914341361,240636248,226495794
1981-12-31,514466891,302371098,1370602905,699994088,0,113498832,31654720,224573780,484434111,28341818
1982-01-31,514466891,302371098,1370602905,699994088,0,113498832,31654720,224573780,484434111,28341818
1982-02-28,514466891,302371098,1370602905,699994088,0,113498832,31654720,224573780,484434111,28341818
1982-03-31,514466891,302371098,1370602905,699994088,0,113498832,31654720,224573780,484434111,28341818
1982-04-30,514466891,302371098,1370602905,699994088,0,113498832,31654720,224573780,484434111,28341818
1982-05-31,514466891,302371098,1370602905,699994088,0,113498832,31654720,224573780,484434111,28341818
1982-06-30,514466891,302371098,1370602905,699994088,0,113498832,31654720,224573780,484434111,28341818
1982-07-31,514466891,302371098,1370602905,699994088,0,113498832,31654720,224573780,484434111,28341818
1982-08-31,514466891,302371098,1370602905,699994088,0,113498832,31654720,224573780,484434111,28341818
1982-09-30,514466891,302371098,1370602905,699994088,0,113498832,31654720,224573780,484434111,28341818
1982-10-31,514466891,302371098,1370602905,699994088,0,113498832,31654720,224573780,484434111,28341818
1982-11-30,514466891,302371098,1370602905,699994088,0,113498832,31654720,224573780,484434111,28341818
1982-12-31,218134010,441780960,334406639,211715759,0,86619358,24671997,79964594,25073823,28053981
1983-01-31,218134010,441780960,334406639,211715759,0,86619358,24671997,79964594,25073823,28053981
1983-02-28,218134010,441780960,334406639,211715759,0,86619358,24671997,79964594,25073823,28053981
1983-03-31,218134010,441780960,334406639,211715759,0,86619358,24671997,79964594,25073823,28053981
1983-04-30,218134010,441780960,334406639,211715759,0,86619358,24671997,79964594,25073823,28053981
1983-05-31,218134010,441780960,334406639,211715759,0,86619358,24671997,79964594,25073823,28053981
1983-06-30,218134010,441780960,334406639,211715759,0,86619358,24671997,79964594,25073823,28053981
1983-07-31,218134010,441780960,334406639,211715759,0,86619358,24671997,79964594,25073823,28053981
1983-08-31,218134010,441780960,334406639,211715759,0,86619358,24671997,79964594,25073823,28053981
1983-09-30,218134010,441780960,334406639,211715759,0,86619358,24671997,79964594,25073823,28053981
1983-10-31,218134010,441780960,334406639,211715759,0,86619358,24671997,79964594,25073823,28053981
1983-11-30,218134010,441780960,334406639,211715759,0,86619358,24671997,79964594,25073823,28053981
1983-12-31,976488278,475235242,1088866239,680944122,0,90227902,19766810,215829973,479805457,85052932
1984-01-31,976488278,475235242,1088866239,680944122,0,90227902,19766810,215829973,479805457,85052932
1984-02-29,976488278,475235242,1088866239,680944122,0,90227902,19766810,215829973,479805457,85052932
1984-03-31,976488278,475235242,1088866239,680944122,0,90227902,19766810,215829973,479805457,85052932
1984-04-30,976488278,475235242,1088866239,680944122,0,90227902,19766810,215829973,479805457,85052932
1984-05-31,976488278,475235242,1088866239,680944122,0,90227902,19766810,215829973,479805457,85052932
1984-06-30,976488278,475235242,1088866239,680944122,0,90227902,19766810,215829973,479805457,85052932
1984-07-31,976488278,475235242,1088866239,680944122,0,90227902,19766810,215829973,479805457,85052932
1984-08-31,976488278,475235242,1088866239,680944122,0,90227902,19766810,215829973,479805457,85052932
1984-09-30,976488278,475235242,1088866239,680944122,0,90227902,19766810,215829973,479805457,85052932
1984-10-31,976488278,475235242,1088866239,680944122,0,90227902,19766810,215829973,479805457,85052932
1984-11-30,976488278,475235242,1088866239,680944122,0,90227902,19766810,215829973,479805457,85052932
1984-12-31,287676519,134596484,940204559,182940134,1014259163,77954263,33496454,183388029,53703140,16971249
1985-01-31,287676519,134596484,940204559,182940134,1014259163,77954263,33496454,183388029,53703140,16971249
1985-02-28,287676519,134596484,940204559,182940134,1014259163,77954263,33496454,183388029,53703140,16971249
1985-03-31,287676519,134596484,940204559,182940134,1014259163,77954263,33496454,183388029,53703140,16971249
1985-04-30,287676519,134596484,940204559,182940134,1014259163,77954263,33496454,183388029,53703140,16971249
1985-05-31,287676519,134596484,940204559,182940134,1014259163,77954263,33496454,183388029,53703140,16971249
1985-06-30,287676519,134596484,940204559,182940134,1014259163,77954263,33496454,183388029,53703140,16971249
1985-07-31,287676519,134596484,940204559,182940134,1014259163,77954263,33496454,183388029,53703140,16971249
1985-08-31,287676519,134596484,940204559,182940134,1014259163,77954263,33496454,183388029,53703140,16971249
1985-09-30,287676519,134596484,940204559,182940134,1014259163,77954263,33496454,183388029,53703140,16971249
1985-10-31,287676519,134596484,940204559,182940134,1014259163,77954263,33496454,183388029,53703140,16971249
1985-11-30,287676519,134596484,940204559,182940134,1014259163,77954263,33496454,183388029,53703140,16971249
1985-12-31,695113150,34843304,625537865,102087624,0,44726766,14344384,168285454,164769263,39156366
1986-01-31,695113150,34843304,625537865,102087624,0,44726766,14344384,168285454,164769263,39156366
1986-02-28,695113150,34843304,625537865,102087624,0,44726766,14344384,168285454,164769263,39156366
1986-03-31,695113150,34843304,625537865,102087624,0,44726766,14344384,168285454,164769263,39156366
1986-04-30,695113150,34843304,625537865,102087624,0,44726766,14344384,168285454,164769263,39156366
1986-05-31,695113150,34843304,625537865,102087624,0,44726766,14344384,168285454,164769263,39156366
1986-06-30,695113150,34843304,625537865,102087624,0,44726766,14344384,168285454,164769263,39156366
1986-07-31,695113150,34843304,625537865,102087624,0,44726766,14344384,168285454,164769263,39156366
1986-08-31,695113150,34843304,625537865,102087624,0,44726766,14344384,168285454,164769263,39156366
1986-09-30,695113150,34843304,625537865,102087624,0,44726766,14344384,168285454,164769263,39156366
1986-10-31,695113150,34843304,625537865,102087624,0,44726766,14344384,168285454,164769263,39156366
1986-11-30,695113150,34843304,625537865,102087624,0,44726766,14344384,168285454,164769263,39156366
1986-12-31,1012887955,85117635,380313458,51448529,0,60164507,11481589,110144423,107755657,459634655
1987-01-31,1012887955,85117635,380313458,51448529,0,60164507,11481589,110144423,107755657,459634655
1987-02-28,1012887955,85117635,380313458,51448529,0,60164507,11481589,110144423,107755657,459634655
1987-03-31,1012887955,85117635,380313458,51448529,0,60164507,11481589,110144423,107755657,459634655
1987-04-30,1012887955,85117635,380313458,51448529,0,60164507,11481589,110144423,107755657,459634655
1987-05-31,1012887955,85117635,380313458,51448529,0,60164507,11481589,110144423,107755657,459634655
1987-06-30,1012887955,85117635,380313458,51448529,0,60164507,11481589,110144423,107755657,459634655
1987-07-31,1012887955,85117635,380313458,51448529,0,60164507,11481589,110144423,107755657,459634655
1987-08-31,1012887955,85117635,380313458,51448529,0,60164507,11481589,110144423,107755657,459634655
1987-09-30,1012887955,85117635,380313458,51448529,0,60164507,11481589,110144423,107755657,459634655
1987-10-31,1012887955,85117635,380313458,51448529,0,60164507,11481589,110144423,107755657,459634655
1987-11-30,1012887955,85117635,380313458,51448529,0,60164507,11481589,110144423,107755657,459634655
1987-12-31,96497158,107365899,906410888,390801061,0,138310066,7938535,535073066,0,44191434
1988-01-31,96497158,107365899,906410888,390801061,0,138310066,7938535,535073066,0,44191434
1988-02-29,96497158,107365899,906410888,390801061,0,138310066,7938535,535073066,0,44191434
1988-03-31,96497158,107365899,906410888,390801061,0,138310066,7938535,535073066,0,44191434
1988-04-30,96497158,107365899,906410888,390801061,0,138310066,7938535,535073066,0,44191434
1988-05-31,96497158,107365899,906410888,390801061,0,138310066,7938535,535073066,0,44191434
1988-06-30,96497158,107365899,906410888,390801061,0,138310066,7938535,535073066,0,44191434
1988-07-31,96497158,107365899,906410888,390801061,0,138310066,7938535,535073066,0,44191434
1988-08-31,96497158,107365899,906410888,390801061,0,138310066,7938535,535073066,0,44191434
1988-09-30,96497158,107365899,906410888,390801061,0,138310066,7938535,535073066,0,44191434
1988-10-31,96497158,107365899,906410888,390801061,0,138310066,7938535,535073066,0,44191434
1988-11-30,96497158,107365899,906410888,390801061,0,138310066,7938535,535073066,0,44191434
1988-12-31,98465542,73959565,388659858,42742542,2606246263,0,22345362,239013115,910336207,301154163
1989-01-31,98465542,73959565,388659858,42742542,2606246263,0,22345362,239013115,910336207,301154163
1989-02-28,98465542,73959565,388659858,42742542,2606246263,0,22345362,239013115,910336207,301154163
1989-03-31,98465542,73959565,388659858,42742542,2606246263,0,22345362,239013115,910336207,301154163
1989-04-30,98465542,73959565,388659858,42742542,2606246263,0,22345362,239013115,910336207,301154163
1989-05-31,98465542,73959565,388659858,42742542,2606246263,0,22345362,239013115,910336207,301154163
1989-06-30,98465542,73959565,388659858,42742542,2606246263,0,22345362,239013115,910336207,301154163
1989-07-31,98465542,73959565,388659858,42742542,2606246263,0,22345362,239013115,910336207,301154163
1989-08-31,98465542,73959565,388659858,42742542,2606246263,0,22345362,239013115,910336207,301154163
1989-09-30,98465542,73959565,388659858,42742542,2606246263,0,22345362,239013115,910336207,301154163
1989-10-31,98465542,73959565,388659858,42742542,2606246263,0,22345362,239013115,910336207,301154163
1989-11-30,98465542,73959565,388659858,42742542,2606246263,0,22345362,239013115,910336207,301154163
1989-12-31,254913681,938279048,887708073,70680811,2768322374,50648790,72342785,290465588,7572945,274525730
1990-01-31,254913681,938279048,887708073,70680811,2768322374,50648790,72342785,290465588,7572945,274525730
1990-02-28,254913681,938279048,887708073,70680811,2768322374,50648790,72342785,290465588,7572945,274525730
1990-03-31,254913681,938279048,887708073,70680811,2768322374,50648790,72342785,290465588,7572945,274525730
1990-04-30,254913681,938279048,887708073,70680811,2768322374,50648790,72342785,290465588,7572945,274525730
1990-05-31,254913681,938279048,887708073,70680811,2768322374,50648790,72342785,290465588,7572945,274525730
1990-06-30,254913681,938279048,887708073,70680811,2768322374,50648790,72342785,290465588,7572945,274525730
1990-07-31,254913681,938279048,887708073,70680811,2768322374,50648790,72342785,290465588,7572945,274525730
1990-08-31,254913681,938279048,887708073,70680811,2768322374,50648790,72342785,290465588,7572945,274525730
1990-09-30,254913681,938279048,887708073,70680811,2768322374,50648790,72342785,290465588,7572945,274525730
1990-10-31,254913681,938279048,887708073,70680811,2768322374,50648790,72342785,290465588,7572945,274525730
1990-11-30,254913681,938279048,887708073,70680811,2768322374,50648790,72342785,290465588,7572945,274525730
1990-12-31,310459678,185736779,1289413570,3767416,0,163177723,24186026,339762137,66239728,37421735
1991-01-31,310459678,185736779,1289413570,3767416,0,163177723,24186026,339762137,66239728,37421735
1991-02-28,310459678,185736779,1289413570,3767416,0,163177723,24186026,339762137,66239728,37421735
1991-03-31,310459678,185736779,1289413570,3767416,0,163177723,24186026,339762137,66239728,37421735
1991-04-30,310459678,185736779,1289413570,3767416,0,163177723,24186026,339762137,66239728,37421735
1991-05-31,310459678,185736779,1289413570,3767416,0,163177723,24186026,339762137,66239728,37421735
1991-06-30,310459678,185736779,1289413570,3767416,0,163177723,24186026,339762137,66239728,37421735
1991-07-31,310459678,185736779,1289413570,3767416,0,163177723,24186026,339762137,66239728,37421735
1991-08-31,310459678,185736779,1289413570,3767416,0,163177723,24186026,339762137,66239728,37421735
1991-09-30,310459678,185736779,1289413570,3767416,0,163177723,24186026,339762137,66239728,37421735
1991-10-31,310459678,185736779,1289413570,3767416,0,163177723,24186026,339762137,66239728,37421735
1991-11-30,310459678,185736779,1289413570,3767416,0,163177723,24186026,339762137,66239728,37421735
1991-12-31,1771359012,90394219,1885616356,1494675086,8344866729,7482017761,146417259,321971933,44999636,24704771
1992-01-31,1771359012,90394219,1885616356,1494675086,8344866729,7482017761,146417259,321971933,44999636,24704771
1992-02-29,1771359012,90394219,1885616356,1494675086,8344866729,7482017761,146417259,321971933,44999636,24704771
1992-03-31,1771359012,90394219,1885616356,1494675086,8344866729,7482017761,146417259,321971933,44999636,24704771
1992-04-30,1771359012,90394219,1885616356,1494675086,8344866729,7482017761,146417259,321971933,44999636,24704771
1992-05-31,1771359012,90394219,1885616356,1494675086,8344866729,7482017761,146417259,321971933,44999636,24704771
1992-06-30,1771359012,90394219,1885616356,1494675086,8344866729,7482017761,146417259,321971933,44999636,24704771
1992-07-31,1771359012,90394219,1885616356,1494675086,8344866729,7482017761,146417259,321971933,44999636,24704771
1992-08-31,1771359012,90394219,1885616356,1494675086,8344866729,7482017761,146417259,321971933,44999636,24704771
1992-09-30,1771359012,90394219,1885616356,1494675086,8344866729,7482017761,146417259,321971933,44999636,24704771
1992-10-31,1771359012,90394219,1885616356,1494675086,8344866729,7482017761,146417259,321971933,44999636,24704771
1992-11-30,1771359012,90394219,1885616356,1494675086,8344866729,7482017761,146417259,321971933,44999636,24704771
1992-12-31,2121584979,341385289,1689134694,388132738,63809098,49168610,35408778,240701033,90780001,92344027
