date,Air transport,Rail transport,Industrial development,Power generation/non-renewable sources,RESCHEDULING AND REFINANCING,Import support (capital goods),Social/ welfare services,Telecommunications,Power generation/renewable sources,Sectors not specified
1993-01-31,2121584979,341385289,1689134694,388132738,63809098,49168610,35408778,240701033,90780001,92344027
1993-02-28,2121584979,341385289,1689134694,388132738,63809098,49168610,35408778,240701033,90780001,92344027
1993-03-31,2121584979,341385289,1689134694,388132738,63809098,49168610,35408778,240701033,90780001,92344027
1993-04-30,2121584979,341385289,1689134694,388132738,63809098,49168610,35408778,240701033,90780001,92344027
1993-05-31,2121584979,341385289,1689134694,388132738,63809098,49168610,35408778,240701033,90780001,92344027
1993-06-30,2121584979,341385289,1689134694,388132738,63809098,49168610,35408778,240701033,90780001,92344027
1993-07-31,2121584979,341385289,1689134694,388132738,63809098,49168610,35408778,240701033,90780001,92344027
1993-08-31,2121584979,341385289,1689134694,388132738,63809098,49168610,35408778,240701033,90780001,92344027
1993-09-30,2121584979,341385289,1689134694,388132738,63809098,49168610,35408778,240701033,90780001,92344027
1993-10-31,2121584979,341385289,1689134694,388132738,63809098,49168610,35408778,240701033,90780001,92344027
1993-11-30,2121584979,341385289,1689134694,388132738,63809098,49168610,35408778,240701033,90780001,92344027
1993-12-31,4211207268,167636496,1595567680,1606345960,0,0,58670556,198625039,195628395,469982188
1994-01-31,4211207268,167636496,1595567680,1606345960,0,0,58670556,198625039,195628395,469982188
1994-02-28,4211207268,167636496,1595567680,1606345960,0,0,58670556,198625039,195628395,469982188
1994-03-31,4211207268,167636496,1595567680,1606345960,0,0,58670556,198625039,195628395,469982188
1994-04-30,4211207268,167636496,1595567680,1606345960,0,0,58670556,198625039,195628395,469982188
1994-05-31,4211207268,167636496,1595567680,1606345960,0,0,58670556,198625039,195628395,469982188
1994-06-30,4211207268,167636496,1595567680,1606345960,0,0,58670556,198625039,195628395,469982188
1994-07-31,4211207268,167636496,1595567680,1606345960,0,0,58670556,198625039,195628395,469982188
1994-08-31,4211207268,167636496,1595567680,1606345960,0,0,58670556,198625039,195628395,469982188
1994-09-30,4211207268,167636496,1595567680,1606345960,0,0,58670556,198625039,195628395,469982188
1994-10-31,4211207268,167636496,1595567680,1606345960,0,0,58670556,198625039,195628395,469982188
1994-11-30,4211207268,167636496,1595567680,1606345960,0,0,58670556,198625039,195628395,469982188
1994-12-31,497807763,172767802,679756647,770605554,0,0,111991116,240902364,518374380,26583525
1995-01-31,497807763,172767802,679756647,770605554,0,0,111991116,240902364,518374380,26583525
1995-02-28,497807763,172767802,679756647,770605554,0,0,111991116,240902364,518374380,26583525
1995-03-31,497807763,172767802,679756647,770605554,0,0,111991116,240902364,518374380,26583525
1995-04-30,497807763,172767802,679756647,770605554,0,0,111991116,240902364,518374380,26583525
1995-05-31,497807763,172767802,679756647,770605554,0,0,111991116,240902364,518374380,26583525
1995-06-30,497807763,172767802,679756647,770605554,0,0,111991116,240902364,518374380,26583525
1995-07-31,497807763,172767802,679756647,770605554,0,0,111991116,240902364,518374380,26583525
1995-08-31,497807763,172767802,679756647,770605554,0,0,111991116,240902364,518374380,26583525
1995-09-30,497807763,172767802,679756647,770605554,0,0,111991116,240902364,518374380,26583525
1995-10-31,497807763,172767802,679756647,770605554,0,0,111991116,240902364,518374380,26583525
1995-11-30,497807763,172767802,679756647,770605554,0,0,111991116,240902364,518374380,26583525
1995-12-31,742750235,391229602,829747151,919658202,0,0,93499965,992246816,120338108,20621181
1996-01-31,742750235,391229602,829747151,919658202,0,0,93499965,992246816,120338108,20621181
1996-02-29,742750235,391229602,829747151,919658202,0,0,93499965,992246816,120338108,20621181
1996-03-31,742750235,391229602,829747151,919658202,0,0,93499965,992246816,120338108,20621181
1996-04-30,742750235,391229602,829747151,919658202,0,0,93499965,992246816,120338108,20621181
1996-05-31,742750235,391229602,829747151,919658202,0,0,93499965,992246816,120338108,20621181
1996-06-30,742750235,391229602,829747151,919658202,0,0,93499965,992246816,120338108,20621181
1996-07-31,742750235,391229602,829747151,919658202,0,0,93499965,992246816,120338108,20621181
1996-08-31,742750235,391229602,829747151,919658202,0,0,93499965,992246816,120338108,20621181
1996-09-30,742750235,391229602,829747151,919658202,0,0,93499965,992246816,120338108,20621181
1996-10-31,742750235,391229602,829747151,919658202,0,0,93499965,992246816,120338108,20621181
1996-11-30,742750235,391229602,829747151,919658202,0,0,93499965,992246816,120338108,20621181
1996-12-31,1605192456,694798740,766376994,1291967800,0,0,71418576,270129200,470215385,37674005
1997-01-31,1605192456,694798740,766376994,1291967800,0,0,71418576,270129200,470215385,37674005
1997-02-28,1605192456,694798740,766376994,1291967800,0,0,71418576,270129200,470215385,37674005
1997-03-31,1605192456,694798740,766376994,1291967800,0,0,71418576,270129200,470215385,37674005
1997-04-30,1605192456,694798740,766376994,1291967800,0,0,71418576,270129200,470215385,37674005
1997-05-31,1605192456,694798740,766376994,1291967800,0,0,71418576,270129200,470215385,37674005
1997-06-30,1605192456,694798740,766376994,1291967800,0,0,71418576,270129200,470215385,37674005
1997-07-31,1605192456,694798740,766376994,1291967800,0,0,71418576,270129200,470215385,37674005
1997-08-31,1605192456,694798740,766376994,1291967800,0,0,71418576,270129200,470215385,37674005
1997-09-30,1605192456,694798740,766376994,1291967800,0,0,71418576,270129200,470215385,37674005
1997-10-31,1605192456,694798740,766376994,1291967800,0,0,71418576,270129200,470215385,37674005
1997-11-30,1605192456,694798740,766376994,1291967800,0,0,71418576,270129200,470215385,37674005
1997-12-31,634116769,657668408,308069616,961929323,0,0,212562940,323717723,12774435,49739040
1998-01-31,634116769,657668408,308069616,961929323,0,0,212562940,323717723,12774435,49739040
1998-02-28,634116769,657668408,308069616,961929323,0,0,212562940,323717723,12774435,49739040
1998-03-31,634116769,657668408,308069616,961929323,0,0,212562940,323717723,12774435,49739040
1998-04-30,634116769,657668408,308069616,961929323,0,0,212562940,323717723,12774435,49739040
1998-05-31,634116769,657668408,308069616,961929323,0,0,212562940,323717723,12774435,49739040
1998-06-30,634116769,657668408,308069616,961929323,0,0,212562940,323717723,12774435,49739040
1998-07-31,634116769,657668408,308069616,961929323,0,0,212562940,323717723,12774435,49739040
1998-08-31,634116769,657668408,308069616,961929323,0,0,212562940,323717723,12774435,49739040
1998-09-30,634116769,657668408,308069616,961929323,0,0,212562940,323717723,12774435,49739040
1998-10-31,634116769,657668408,308069616,961929323,0,0,212562940,323717723,12774435,49739040
1998-11-30,634116769,657668408,308069616,961929323,0,0,212562940,323717723,12774435,49739040
1998-12-31,5896935547,800042829,40875883,560713336,0,0,118053361,410867928,158385618,59971296
1999-01-31,5896935547,800042829,40875883,560713336,0,0,118053361,410867928,158385618,59971296
1999-02-28,5896935547,800042829,40875883,560713336,0,0,118053361,410867928,158385618,59971296
1999-03-31,5896935547,800042829,40875883,560713336,0,0,118053361,410867928,158385618,59971296
1999-04-30,5896935547,800042829,40875883,560713336,0,0,118053361,410867928,158385618,59971296
1999-05-31,5896935547,800042829,40875883,560713336,0,0,118053361,410867928,158385618,59971296
1999-06-30,5896935547,800042829,40875883,560713336,0,0,118053361,410867928,158385618,59971296
1999-07-31,5896935547,800042829,40875883,560713336,0,0,118053361,410867928,158385618,59971296
1999-08-31,5896935547,800042829,40875883,560713336,0,0,118053361,410867928,158385618,59971296
1999-09-30,5896935547,800042829,40875883,560713336,0,0,118053361,410867928,158385618,59971296
1999-10-31,5896935547,800042829,40875883,560713336,0,0,118053361,410867928,158385618,59971296
1999-11-30,5896935547,800042829,40875883,560713336,0,0,118053361,410867928,158385618,59971296
1999-12-31,3089373356,535115398,141462184,3523908,0,0,1419058679,449102487,5131051,37385312
2000-01-31,3089373356,535115398,141462184,3523908,0,0,1419058679,449102487,5131051,37385312
2000-02-29,3089373356,535115398,141462184,3523908,0,0,1419058679,449102487,5131051,37385312
2000-03-31,3089373356,535115398,141462184,3523908,0,0,1419058679,449102487,5131051,37385312
2000-04-30,3089373356,535115398,141462184,3523908,0,0,1419058679,449102487,5131051,37385312
2000-05-31,3089373356,535115398,141462184,3523908,0,0,1419058679,449102487,5131051,37385312
2000-06-30,3089373356,535115398,141462184,3523908,0,0,1419058679,449102487,5131051,37385312
2000-07-31,3089373356,535115398,141462184,3523908,0,0,1419058679,449102487,5131051,37385312
2000-08-31,3089373356,535115398,141462184,3523908,0,0,1419058679,449102487,5131051,37385312
2000-09-30,3089373356,535115398,141462184,3523908,0,0,1419058679,449102487,5131051,37385312
2000-10-31,3089373356,535115398,141462184,3523908,0,0,1419058679,449102487,5131051,37385312
2000-11-30,3089373356,535115398,141462184,3523908,0,0,1419058679,449102487,5131051,37385312
2000-12-31,2461432288,78742572,494144961,425306890,0,0,418391339,116120532,204411855,260114366
2001-01-31,2461432288,78742572,494144961,425306890,0,0,418391339,116120532,204411855,260114366
2001-02-28,2461432288,78742572,494144961,425306890,0,0,418391339,116120532,204411855,260114366
2001-03-31,2461432288,78742572,494144961,425306890,0,0,418391339,116120532,204411855,260114366
2001-04-30,2461432288,78742572,494144961,425306890,0,0,418391339,116120532,204411855,260114366
2001-05-31,2461432288,78742572,494144961,425306890,0,0,418391339,116120532,204411855,260114366
2001-06-30,2461432288,78742572,494144961,425306890,0,0,418391339,116120532,204411855,260114366
2001-07-31,2461432288,78742572,494144961,425306890,0,0,418391339,116120532,204411855,260114366
2001-08-31,2461432288,78742572,494144961,425306890,0,0,418391339,116120532,204411855,260114366
2001-09-30,2461432288,78742572,494144961,425306890,0,0,418391339,116120532,204411855,260114366
2001-10-31,2461432288,78742572,494144961,425306890,0,0,418391339,116120532,204411855,260114366
2001-11-30,2461432288,78742572,494144961,425306890,0,0,418391339,116120532,204411855,260114366
2001-12-31,3409273587,317903789,29064744,308877253,0,0,189193002,334067486,47637502,145553578
2002-01-31,3409273587,317903789,29064744,308877253,0,0,189193002,334067486,47637502,145553578
2002-02-28,3409273587,317903789,29064744,308877253,0,0,189193002,334067486,47637502,145553578
2002-03-31,3409273587,317903789,29064744,308877253,0,0,189193002,334067486,47637502,145553578
2002-04-30,3409273587,317903789,29064744,308877253,0,0,189193002,334067486,47637502,145553578
2002-05-31,3409273587,317903789,29064744,308877253,0,0,189193002,334067486,47637502,145553578
2002-06-30,3409273587,317903789,29064744,308877253,0,0,189193002,334067486,47637502,145553578
2002-07-31,3409273587,317903789,29064744,308877253,0,0,189193002,334067486,47637502,145553578
2002-08-31,3409273587,317903789,29064744,308877253,0,0,189193002,334067486,47637502,145553578
2002-09-30,3409273587,317903789,29064744,308877253,0,0,189193002,334067486,47637502,145553578
2002-10-31,3409273587,317903789,29064744,308877253,0,0,189193002,334067486,47637502,145553578
2002-11-30,3409273587,317903789,29064744,308877253,0,0,189193002,334067486,47637502,145553578
2002-12-31,1605190,386716108,32437533,505564994,0,74620674,413408249,33823637,16126597,62468112
2003-01-31,1605190,386716108,32437533,505564994,0,74620674,413408249,33823637,16126597,62468112
2003-02-28,1605190,386716108,32437533,505564994,0,74620674,413408249,33823637,16126597,62468112
2003-03-31,1605190,386716108,32437533,505564994,0,74620674,413408249,33823637,16126597,62468112
2003-04-30,1605190,386716108,32437533,505564994,0,74620674,413408249,33823637,16126597,62468112
2003-05-31,1605190,386716108,32437533,505564994,0,74620674,413408249,33823637,16126597,62468112
2003-06-30,1605190,386716108,32437533,505564994,0,74620674,413408249,33823637,16126597,62468112
2003-07-31,1605190,386716108,32437533,505564994,0,74620674,413408249,33823637,16126597,62468112
2003-08-31,1605190,386716108,32437533,505564994,0,74620674,413408249,33823637,16126597,62468112
2003-09-30,1605190,386716108,32437533,505564994,0,74620674,413408249,33823637,16126597,62468112
2003-10-31,1605190,386716108,32437533,505564994,0,74620674,413408249,33823637,16126597,62468112
2003-11-30,1605190,386716108,32437533,505564994,0,74620674,413408249,33823637,16126597,62468112
2003-12-31,513119049,678991354,7331241,1350242,0,0,796312991,3685399,458289920,56568847
2004-01-31,513119049,678991354,7331241,1350242,0,0,796312991,3685399,458289920,56568847
2004-02-29,513119049,678991354,7331241,1350242,0,0,796312991,3685399,458289920,56568847
2004-03-31,513119049,678991354,7331241,1350242,0,0,796312991,3685399,458289920,56568847
2004-04-30,513119049,678991354,7331241,1350242,0,0,796312991,3685399,458289920,56568847
2004-05-31,513119049,678991354,7331241,1350242,0,0,796312991,3685399,458289920,56568847
2004-06-30,513119049,678991354,7331241,1350242,0,0,796312991,3685399,458289920,56568847
2004-07-31,513119049,678991354,7331241,1350242,0,0,796312991,3685399,458289920,56568847
2004-08-31,513119049,678991354,7331241,1350242,0,0,796312991,3685399,458289920,56568847
2004-09-30,513119049,678991354,7331241,1350242,0,0,796312991,3685399,458289920,56568847
2004-10-31,513119049,678991354,7331241,1350242,0,0,796312991,3685399,458289920,56568847
2004-11-30,513119049,678991354,7331241,1350242,0,0,796312991,3685399,458289920,56568847
2004-12-31,410669869,223491419,6703637,185195321,0,0,766717891,595366,182849973,228654008
2005-01-31,410669869,223491419,6703637,185195321,0,0,766717891,595366,182849973,228654008
2005-02-28,410669869,223491419,6703637,185195321,0,0,766717891,595366,182849973,228654008
2005-03-31,410669869,223491419,6703637,185195321,0,0,766717891,595366,182849973,228654008
2005-04-30,410669869,223491419,6703637,185195321,0,0,766717891,595366,182849973,228654008
2005-05-31,410669869,223491419,6703637,185195321,0,0,766717891,595366,182849973,228654008
2005-06-30,410669869,223491419,6703637,185195321,0,0,766717891,595366,182849973,228654008
2005-07-31,410669869,223491419,6703637,185195321,0,0,766717891,595366,182849973,228654008
2005-08-31,410669869,223491419,6703637,185195321,0,0,766717891,595366,182849973,228654008
2005-09-30,410669869,223491419,6703637,185195321,0,0,766717891,595366,182849973,228654008
2005-10-31,410669869,223491419,6703637,185195321,0,0,766717891,595366,182849973,228654008
2005-11-30,410669869,223491419,6703637,185195321,0,0,766717891,595366,182849973,228654008
2005-12-31,278918,697248639,9213317,616036,0,0,1499146442,198757,223553347,208689208
2006-01-31,278918,697248639,9213317,616036,0,0,1499146442,198757,223553347,208689208
2006-02-28,278918,697248639,9213317,616036,0,0,1499146442,198757,223553347,208689208
2006-03-31,278918,697248639,9213317,616036,0,0,1499146442,198757,223553347,208689208
2006-04-30,278918,697248639,9213317,616036,0,0,1499146442,198757,223553347,208689208
2006-05-31,278918,697248639,9213317,616036,0,0,1499146442,198757,223553347,208689208
2006-06-30,278918,697248639,9213317,616036,0,0,1499146442,198757,223553347,208689208
2006-07-31,278918,697248639,9213317,616036,0,0,1499146442,198757,223553347,208689208
2006-08-31,278918,697248639,9213317,616036,0,0,1499146442,198757,223553347,208689208
2006-09-30,278918,697248639,9213317,616036,0,0,1499146442,198757,223553347,208689208
2006-10-31,278918,697248639,9213317,616036,0,0,1499146442,198757,223553347,208689208
2006-11-30,278918,697248639,9213317,616036,0,0,1499146442,198757,223553347,208689208
2006-12-31,777396,161756943,2652404,132164,0,0,395077858,243478,15479641,428405559
2007-01-31,777396,161756943,2652404,132164,0,0,395077858,243478,15479641,428405559
2007-02-28,777396,161756943,2652404,132164,0,0,395077858,243478,15479641,428405559
2007-03-31,777396,161756943,2652404,132164,0,0,395077858,243478,15479641,428405559
2007-04-30,777396,161756943,2652404,132164,0,0,395077858,243478,15479641,428405559
2007-05-31,777396,161756943,2652404,132164,0,0,395077858,243478,15479641,428405559
2007-06-30,777396,161756943,2652404,132164,0,0,395077858,243478,15479641,428405559
2007-07-31,777396,161756943,2652404,132164,0,0,395077858,243478,15479641,428405559
2007-08-31,777396,161756943,2652404,132164,0,0,395077858,243478,15479641,428405559
2007-09-30,777396,161756943,2652404,132164,0,0,395077858,243478,15479641,428405559
2007-10-31,777396,161756943,2652404,132164,0,0,395077858,243478,15479641,428405559
2007-11-30,777396,161756943,2652404,132164,0,0,395077858,243478,15479641,428405559
2007-12-31,947246,1945744781,5278467,888204,0,71540,709105782,62893,181083150,211425901
2008-01-31,947246,1945744781,5278467,888204,0,71540,709105782,62893,181083150,211425901
2008-02-29,947246,1945744781,5278467,888204,0,71540,709105782,62893,181083150,211425901
2008-03-31,947246,1945744781,5278467,888204,0,71540,709105782,62893,181083150,211425901
2008-04-30,947246,1945744781,5278467,888204,0,71540,709105782,62893,181083150,211425901
2008-05-31,947246,1945744781,5278467,888204,0,71540,709105782,62893,181083150,211425901
2008-06-30,947246,1945744781,5278467,888204,0,71540,709105782,62893,181083150,211425901
2008-07-31,947246,1945744781,5278467,888204,0,71540,709105782,62893,181083150,211425901
2008-08-31,947246,1945744781,5278467,888204,0,71540,709105782,62893,181083150,211425901
2008-09-30,947246,1945744781,5278467,888204,0,71540,709105782,62893,181083150,211425901
2008-10-31,947246,1945744781,5278467,888204,0,71540,709105782,62893,181083150,211425901
2008-11-30,947246,1945744781,5278467,888204,0,71540,709105782,62893,181083150,211425901
2008-12-31,2206650,1726078347,7334558,86235329,0,0,709783323,486644,242645248,149861862
2009-01-31,2206650,1726078347,7334558,86235329,0,0,709783323,486644,242645248,149861862
2009-02-28,2206650,1726078347,7334558,86235329,0,0,709783323,486644,242645248,149861862
2009-03-31,2206650,1726078347,7334558,86235329,0,0,709783323,486644,242645248,149861862
2009-04-30,2206650,1726078347,7334558,86235329,0,0,709783323,486644,242645248,149861862
2009-05-31,2206650,1726078347,7334558,86235329,0,0,709783323,486644,242645248,149861862
2009-06-30,2206650,1726078347,7334558,86235329,0,0,709783323,486644,242645248,149861862
2009-07-31,2206650,1726078347,7334558,86235329,0,0,709783323,486644,242645248,149861862
2009-08-31,2206650,1726078347,7334558,86235329,0,0,709783323,486644,242645248,149861862
2009-09-30,2206650,1726078347,7334558,86235329,0,0,709783323,486644,242645248,149861862
2009-10-31,2206650,1726078347,7334558,86235329,0,0,709783323,486644,242645248,149861862
2009-11-30,2206650,1726078347,7334558,86235329,0,0,709783323,486644,242645248,149861862
2009-12-31,1015388,2769998813,78456408,1612781,0,1896,260603166,2603981,178425707,272410052
2010-01-31,1015388,2769998813,78456408,1612781,0,1896,260603166,2603981,178425707,272410052
2010-02-28,1015388,2769998813,78456408,1612781,0,1896,260603166,2603981,178425707,272410052
2010-03-31,1015388,2769998813,78456408,1612781,0,1896,260603166,2603981,178425707,272410052
2010-04-30,1015388,2769998813,78456408,1612781,0,1896,260603166,2603981,178425707,272410052
2010-05-31,1015388,2769998813,78456408,1612781,0,1896,260603166,2603981,178425707,272410052
2010-06-30,1015388,2769998813,78456408,1612781,0,1896,260603166,2603981,178425707,272410052
2010-07-31,1015388,2769998813,78456408,1612781,0,1896,260603166,2603981,178425707,272410052
2010-08-31,1015388,2769998813,78456408,1612781,0,1896,260603166,2603981,178425707,272410052
2010-09-30,1015388,2769998813,78456408,1612781,0,1896,260603166,2603981,178425707,272410052
2010-10-31,1015388,2769998813,78456408,1612781,0,1896,260603166,2603981,178425707,272410052
2010-11-30,1015388,2769998813,78456408,1612781,0,1896,260603166,2603981,178425707,272410052
2010-12-31,4105579,436777967,15188216,200948,0,0,128044941,774579,1036425472,76129233
2011-01-31,4105579,436777967,15188216,200948,0,0,128044941,774579,1036425472,76129233
2011-02-28,4105579,436777967,15188216,200948,0,0,128044941,774579,1036425472,76129233
2011-03-31,4105579,436777967,15188216,200948,0,0,128044941,774579,1036425472,76129233
2011-04-30,4105579,436777967,15188216,200948,0,0,128044941,774579,1036425472,76129233
2011-05-31,4105579,436777967,15188216,200948,0,0,128044941,774579,1036425472,76129233
2011-06-30,4105579,436777967,15188216,200948,0,0,128044941,774579,1036425472,76129233
2011-07-31,4105579,436777967,15188216,200948,0,0,128044941,774579,1036425472,76129233
2011-08-31,4105579,436777967,15188216,200948,0,0,128044941,774579,1036425472,76129233
2011-09-30,4105579,436777967,15188216,200948,0,0,128044941,774579,1036425472,76129233
2011-10-31,4105579,436777967,15188216,200948,0,0,128044941,774579,1036425472,76129233
2011-11-30,4105579,436777967,15188216,200948,0,0,128044941,774579,1036425472,76129233
2011-12-31,4397101,1619976788,2569208,49672035,0,0,70213003,1611860,389711520,264847704
2012-01-31,4397101,1619976788,2569208,49672035,0,0,70213003,1611860,389711520,264847704
2012-02-29,4397101,1619976788,2569208,49672035,0,0,70213003,1611860,389711520,264847704
2012-03-31,4397101,1619976788,2569208,49672035,0,0,70213003,1611860,389711520,264847704
2012-04-30,4397101,1619976788,2569208,49672035,0,0,70213003,1611860,389711520,264847704
2012-05-31,4397101,1619976788,2569208,49672035,0,0,70213003,1611860,389711520,264847704
2012-06-30,4397101,1619976788,2569208,49672035,0,0,70213003,1611860,389711520,264847704
2012-07-31,4397101,1619976788,2569208,49672035,0,0,70213003,1611860,389711520,264847704
2012-08-31,4397101,1619976788,2569208,49672035,0,0,70213003,1611860,389711520,264847704
2012-09-30,4397101,1619976788,2569208,49672035,0,0,70213003,1611860,389711520,264847704
2012-10-31,4397101,1619976788,2569208,49672035,0,0,70213003,1611860,389711520,264847704
2012-11-30,4397101,1619976788,2569208,49672035,0,0,70213003,1611860,389711520,264847704
2012-12-31,5627464,2251372351,4937413,250838515,0,0,78053299,5520572,336238470,297164922
2013-01-31,5627464,2251372351,4937413,250838515,0,0,78053299,5520572,336238470,297164922
2013-02-28,5627464,2251372351,4937413,250838515,0,0,78053299,5520572,336238470,297164922
2013-03-31,5627464,2251372351,4937413,250838515,0,0,78053299,5520572,336238470,297164922
2013-04-30,5627464,2251372351,4937413,250838515,0,0,78053299,5520572,336238470,297164922
2013-05-31,5627464,2251372351,4937413,250838515,0,0,78053299,5520572,336238470,297164922
2013-06-30,5627464,2251372351,4937413,250838515,0,0,78053299,5520572,336238470,297164922
2013-07-31,5627464,2251372351,4937413,250838515,0,0,78053299,5520572,336238470,297164922
2013-08-31,5627464,2251372351,4937413,250838515,0,0,78053299,5520572,336238470,297164922
2013-09-30,5627464,2251372351,4937413,250838515,0,0,78053299,5520572,336238470,297164922
2013-10-31,5627464,2251372351,4937413,250838515,0,0,78053299,5520572,336238470,297164922
2013-11-30,5627464,2251372351,4937413,250838515,0,0,78053299,5520572,336238470,297164922