date,Power generation/renewable sources,Electrical transmission/ distribution,Rail transport,Water transport,"Energy generation and supply, combinations of activities",Road transport,Gas distribution,Water supply and sanitation - large systems,Fishery development,River development
1972-12-31,0,0,95792628,0,0,424695,0,2256348,0,9851407
1973-01-31,0,0,95792628,0,0,424695,0,2256348,0,9851407
1973-02-28,0,0,95792628,0,0,424695,0,2256348,0,9851407
1973-03-31,0,0,95792628,0,0,424695,0,2256348,0,9851407
1973-04-30,0,0,95792628,0,0,424695,0,2256348,0,9851407
1973-05-31,0,0,95792628,0,0,424695,0,2256348,0,9851407
1973-06-30,0,0,95792628,0,0,424695,0,2256348,0,9851407
1973-07-31,0,0,95792628,0,0,424695,0,2256348,0,9851407
1973-08-31,0,0,95792628,0,0,424695,0,2256348,0,9851407
1973-09-30,0,0,95792628,0,0,424695,0,2256348,0,9851407
1973-10-31,0,0,95792628,0,0,424695,0,2256348,0,9851407
1973-11-30,0,0,95792628,0,0,424695,0,2256348,0,9851407
1973-12-31,124861445,0,42563758,7230311,0,106966027,0,0,0,210634245
1974-01-31,124861445,0,42563758,7230311,0,106966027,0,0,0,210634245
1974-02-28,124861445,0,42563758,7230311,0,106966027,0,0,0,210634245
1974-03-31,124861445,0,42563758,7230311,0,106966027,0,0,0,210634245
1974-04-30,124861445,0,42563758,7230311,0,106966027,0,0,0,210634245
1974-05-31,124861445,0,42563758,7230311,0,106966027,0,0,0,210634245
1974-06-30,124861445,0,42563758,7230311,0,106966027,0,0,0,210634245
1974-07-31,124861445,0,42563758,7230311,0,106966027,0,0,0,210634245
1974-08-31,124861445,0,42563758,7230311,0,106966027,0,0,0,210634245
1974-09-30,124861445,0,42563758,7230311,0,106966027,0,0,0,210634245
1974-10-31,124861445,0,42563758,7230311,0,106966027,0,0,0,210634245
1974-11-30,124861445,0,42563758,7230311,0,106966027,0,0,0,210634245
1974-12-31,0,0,60080677,17733444,0,123493720,0,0,0,0
1975-01-31,0,0,60080677,17733444,0,123493720,0,0,0,0
1975-02-28,0,0,60080677,17733444,0,123493720,0,0,0,0
1975-03-31,0,0,60080677,17733444,0,123493720,0,0,0,0
1975-04-30,0,0,60080677,17733444,0,123493720,0,0,0,0
1975-05-31,0,0,60080677,17733444,0,123493720,0,0,0,0
1975-06-30,0,0,60080677,17733444,0,123493720,0,0,0,0
1975-07-31,0,0,60080677,17733444,0,123493720,0,0,0,0
1975-08-31,0,0,60080677,17733444,0,123493720,0,0,0,0
1975-09-30,0,0,60080677,17733444,0,123493720,0,0,0,0
1975-10-31,0,0,60080677,17733444,0,123493720,0,0,0,0
1975-11-30,0,0,60080677,17733444,0,123493720,0,0,0,0
1975-12-31,258500419,12905925,65859994,286401381,0,0,0,101006,0,0
1976-01-31,258500419,12905925,65859994,286401381,0,0,0,101006,0,0
1976-02-29,258500419,12905925,65859994,286401381,0,0,0,101006,0,0
1976-03-31,258500419,12905925,65859994,286401381,0,0,0,101006,0,0
1976-04-30,258500419,12905925,65859994,286401381,0,0,0,101006,0,0
1976-05-31,258500419,12905925,65859994,286401381,0,0,0,101006,0,0
1976-06-30,258500419,12905925,65859994,286401381,0,0,0,101006,0,0
1976-07-31,258500419,12905925,65859994,286401381,0,0,0,101006,0,0
1976-08-31,258500419,12905925,65859994,286401381,0,0,0,101006,0,0
1976-09-30,258500419,12905925,65859994,286401381,0,0,0,101006,0,0
1976-10-31,258500419,12905925,65859994,286401381,0,0,0,101006,0,0
1976-11-30,258500419,12905925,65859994,286401381,0,0,0,101006,0,0
1976-12-31,348718518,428943220,0,113099770,72911163,96693186,0,31486327,13791364,135473301
1977-01-31,348718518,428943220,0,113099770,72911163,96693186,0,31486327,13791364,135473301
1977-02-28,348718518,428943220,0,113099770,72911163,96693186,0,31486327,13791364,135473301
1977-03-31,348718518,428943220,0,113099770,72911163,96693186,0,31486327,13791364,135473301
1977-04-30,348718518,428943220,0,113099770,72911163,96693186,0,31486327,13791364,135473301
1977-05-31,348718518,428943220,0,113099770,72911163,96693186,0,31486327,13791364,135473301
1977-06-30,348718518,428943220,0,113099770,72911163,96693186,0,31486327,13791364,135473301
1977-07-31,348718518,428943220,0,113099770,72911163,96693186,0,31486327,13791364,135473301
1977-08-31,348718518,428943220,0,113099770,72911163,96693186,0,31486327,13791364,135473301
1977-09-30,348718518,428943220,0,113099770,72911163,96693186,0,31486327,13791364,135473301
1977-10-31,348718518,428943220,0,113099770,72911163,96693186,0,31486327,13791364,135473301
1977-11-30,348718518,428943220,0,113099770,72911163,96693186,0,31486327,13791364,135473301
1977-12-31,105991262,60803780,0,206924611,103885863,230527038,0,26344804,11587284,192030450
1978-01-31,105991262,60803780,0,206924611,103885863,230527038,0,26344804,11587284,192030450
1978-02-28,105991262,60803780,0,206924611,103885863,230527038,0,26344804,11587284,192030450
1978-03-31,105991262,60803780,0,206924611,103885863,230527038,0,26344804,11587284,192030450
1978-04-30,105991262,60803780,0,206924611,103885863,230527038,0,26344804,11587284,192030450
1978-05-31,105991262,60803780,0,206924611,103885863,230527038,0,26344804,11587284,192030450
1978-06-30,105991262,60803780,0,206924611,103885863,230527038,0,26344804,11587284,192030450
1978-07-31,105991262,60803780,0,206924611,103885863,230527038,0,26344804,11587284,192030450
1978-08-31,105991262,60803780,0,206924611,103885863,230527038,0,26344804,11587284,192030450
1978-09-30,105991262,60803780,0,206924611,103885863,230527038,0,26344804,11587284,192030450
1978-10-31,105991262,60803780,0,206924611,103885863,230527038,0,26344804,11587284,192030450
1978-11-30,105991262,60803780,0,206924611,103885863,230527038,0,26344804,11587284,192030450
1978-12-31,0,167824485,57275683,55318408,59307807,90213444,0,51741958,12049695,0
1979-01-31,0,167824485,57275683,55318408,59307807,90213444,0,51741958,12049695,0
1979-02-28,0,167824485,57275683,55318408,59307807,90213444,0,51741958,12049695,0
1979-03-31,0,167824485,57275683,55318408,59307807,90213444,0,51741958,12049695,0
1979-04-30,0,167824485,57275683,55318408,59307807,90213444,0,51741958,12049695,0
1979-05-31,0,167824485,57275683,55318408,59307807,90213444,0,51741958,12049695,0
1979-06-30,0,167824485,57275683,55318408,59307807,90213444,0,51741958,12049695,0
1979-07-31,0,167824485,57275683,55318408,59307807,90213444,0,51741958,12049695,0
1979-08-31,0,167824485,57275683,55318408,59307807,90213444,0,51741958,12049695,0
1979-09-30,0,167824485,57275683,55318408,59307807,90213444,0,51741958,12049695,0
1979-10-31,0,167824485,57275683,55318408,59307807,90213444,0,51741958,12049695,0
1979-11-30,0,167824485,57275683,55318408,59307807,90213444,0,51741958,12049695,0
1979-12-31,110811408,219782974,21776984,101916042,0,184490941,16584427,136725340,2371128,180426040
1980-01-31,110811408,219782974,21776984,101916042,0,184490941,16584427,136725340,2371128,180426040
1980-02-29,110811408,219782974,21776984,101916042,0,184490941,16584427,136725340,2371128,180426040
1980-03-31,110811408,219782974,21776984,101916042,0,184490941,16584427,136725340,2371128,180426040
1980-04-30,110811408,219782974,21776984,101916042,0,184490941,16584427,136725340,2371128,180426040
1980-05-31,110811408,219782974,21776984,101916042,0,184490941,16584427,136725340,2371128,180426040
1980-06-30,110811408,219782974,21776984,101916042,0,184490941,16584427,136725340,2371128,180426040
1980-07-31,110811408,219782974,21776984,101916042,0,184490941,16584427,136725340,2371128,180426040
1980-08-31,110811408,219782974,21776984,101916042,0,184490941,16584427,136725340,2371128,180426040
1980-09-30,110811408,219782974,21776984,101916042,0,184490941,16584427,136725340,2371128,180426040
1980-10-31,110811408,219782974,21776984,101916042,0,184490941,16584427,136725340,2371128,180426040
1980-11-30,110811408,219782974,21776984,101916042,0,184490941,16584427,136725340,2371128,180426040
1980-12-31,240636248,93435632,230395196,528975257,0,72962599,0,80637432,65944086,12563499
1981-01-31,240636248,93435632,230395196,528975257,0,72962599,0,80637432,65944086,12563499
1981-02-28,240636248,93435632,230395196,528975257,0,72962599,0,80637432,65944086,12563499
1981-03-31,240636248,93435632,230395196,528975257,0,72962599,0,80637432,65944086,12563499
1981-04-30,240636248,93435632,230395196,528975257,0,72962599,0,80637432,65944086,12563499
1981-05-31,240636248,93435632,230395196,528975257,0,72962599,0,80637432,65944086,12563499
1981-06-30,240636248,93435632,230395196,528975257,0,72962599,0,80637432,65944086,12563499
1981-07-31,240636248,93435632,230395196,528975257,0,72962599,0,80637432,65944086,12563499
1981-08-31,240636248,93435632,230395196,528975257,0,72962599,0,80637432,65944086,12563499
1981-09-30,240636248,93435632,230395196,528975257,0,72962599,0,80637432,65944086,12563499
1981-10-31,240636248,93435632,230395196,528975257,0,72962599,0,80637432,65944086,12563499
1981-11-30,240636248,93435632,230395196,528975257,0,72962599,0,80637432,65944086,12563499
1981-12-31,484434111,28131576,302371098,539899550,0,0,11967718,13763587,540992,0
1982-01-31,484434111,28131576,302371098,539899550,0,0,11967718,13763587,540992,0
1982-02-28,484434111,28131576,302371098,539899550,0,0,11967718,13763587,540992,0
1982-03-31,484434111,28131576,302371098,539899550,0,0,11967718,13763587,540992,0
1982-04-30,484434111,28131576,302371098,539899550,0,0,11967718,13763587,540992,0
1982-05-31,484434111,28131576,302371098,539899550,0,0,11967718,13763587,540992,0
1982-06-30,484434111,28131576,302371098,539899550,0,0,11967718,13763587,540992,0
1982-07-31,484434111,28131576,302371098,539899550,0,0,11967718,13763587,540992,0
1982-08-31,484434111,28131576,302371098,539899550,0,0,11967718,13763587,540992,0
1982-09-30,484434111,28131576,302371098,539899550,0,0,11967718,13763587,540992,0
1982-10-31,484434111,28131576,302371098,539899550,0,0,11967718,13763587,540992,0
1982-11-30,484434111,28131576,302371098,539899550,0,0,11967718,13763587,540992,0
1982-12-31,25073823,15377339,441780960,82480284,0,231009890,140418696,192056445,63024251,246061918
1983-01-31,25073823,15377339,441780960,82480284,0,231009890,140418696,192056445,63024251,246061918
1983-02-28,25073823,15377339,441780960,82480284,0,231009890,140418696,192056445,63024251,246061918
1983-03-31,25073823,15377339,441780960,82480284,0,231009890,140418696,192056445,63024251,246061918
1983-04-30,25073823,15377339,441780960,82480284,0,231009890,140418696,192056445,63024251,246061918
1983-05-31,25073823,15377339,441780960,82480284,0,231009890,140418696,192056445,63024251,246061918
1983-06-30,25073823,15377339,441780960,82480284,0,231009890,140418696,192056445,63024251,246061918
1983-07-31,25073823,15377339,441780960,82480284,0,231009890,140418696,192056445,63024251,246061918
1983-08-31,25073823,15377339,441780960,82480284,0,231009890,140418696,192056445,63024251,246061918
1983-09-30,25073823,15377339,441780960,82480284,0,231009890,140418696,192056445,63024251,246061918
1983-10-31,25073823,15377339,441780960,82480284,0,231009890,140418696,192056445,63024251,246061918
1983-11-30,25073823,15377339,441780960,82480284,0,231009890,140418696,192056445,63024251,246061918
1983-12-31,479805457,118979652,475235242,268770210,0,565630,15675745,278663483,22043987,158696437
1984-01-31,479805457,118979652,475235242,268770210,0,565630,15675745,278663483,22043987,158696437
1984-02-29,479805457,118979652,475235242,268770210,0,565630,15675745,278663483,22043987,158696437
1984-03-31,479805457,118979652,475235242,268770210,0,565630,15675745,278663483,22043987,158696437
1984-04-30,479805457,118979652,475235242,268770210,0,565630,15675745,278663483,22043987,158696437
1984-05-31,479805457,118979652,475235242,268770210,0,565630,15675745,278663483,22043987,158696437
1984-06-30,479805457,118979652,475235242,268770210,0,565630,15675745,278663483,22043987,158696437
1984-07-31,479805457,118979652,475235242,268770210,0,565630,15675745,278663483,22043987,158696437
1984-08-31,479805457,118979652,475235242,268770210,0,565630,15675745,278663483,22043987,158696437
1984-09-30,479805457,118979652,475235242,268770210,0,565630,15675745,278663483,22043987,158696437
1984-10-31,479805457,118979652,475235242,268770210,0,565630,15675745,278663483,22043987,158696437
1984-11-30,479805457,118979652,475235242,268770210,0,565630,15675745,278663483,22043987,158696437
1984-12-31,53703140,0,134596484,353650264,128074768,5234590,0,235252446,18911321,0
1985-01-31,53703140,0,134596484,353650264,128074768,5234590,0,235252446,18911321,0
1985-02-28,53703140,0,134596484,353650264,128074768,5234590,0,235252446,18911321,0
1985-03-31,53703140,0,134596484,353650264,128074768,5234590,0,235252446,18911321,0
1985-04-30,53703140,0,134596484,353650264,128074768,5234590,0,235252446,18911321,0
1985-05-31,53703140,0,134596484,353650264,128074768,5234590,0,235252446,18911321,0
1985-06-30,53703140,0,134596484,353650264,128074768,5234590,0,235252446,18911321,0
1985-07-31,53703140,0,134596484,353650264,128074768,5234590,0,235252446,18911321,0
1985-08-31,53703140,0,134596484,353650264,128074768,5234590,0,235252446,18911321,0
1985-09-30,53703140,0,134596484,353650264,128074768,5234590,0,235252446,18911321,0
1985-10-31,53703140,0,134596484,353650264,128074768,5234590,0,235252446,18911321,0
1985-11-30,53703140,0,134596484,353650264,128074768,5234590,0,235252446,18911321,0
1985-12-31,164769263,73796088,34843304,244667701,0,30606432,0,348040177,3249983,12247207
1986-01-31,164769263,73796088,34843304,244667701,0,30606432,0,348040177,3249983,12247207
1986-02-28,164769263,73796088,34843304,244667701,0,30606432,0,348040177,3249983,12247207
1986-03-31,164769263,73796088,34843304,244667701,0,30606432,0,348040177,3249983,12247207
1986-04-30,164769263,73796088,34843304,244667701,0,30606432,0,348040177,3249983,12247207
1986-05-31,164769263,73796088,34843304,244667701,0,30606432,0,348040177,3249983,12247207
1986-06-30,164769263,73796088,34843304,244667701,0,30606432,0,348040177,3249983,12247207
1986-07-31,164769263,73796088,34843304,244667701,0,30606432,0,348040177,3249983,12247207
1986-08-31,164769263,73796088,34843304,244667701,0,30606432,0,348040177,3249983,12247207
1986-09-30,164769263,73796088,34843304,244667701,0,30606432,0,348040177,3249983,12247207
1986-10-31,164769263,73796088,34843304,244667701,0,30606432,0,348040177,3249983,12247207
1986-11-30,164769263,73796088,34843304,244667701,0,30606432,0,348040177,3249983,12247207
1986-12-31,107755657,85897691,85117635,338107630,0,64150629,0,180976903,17538512,1648944
1987-01-31,107755657,85897691,85117635,338107630,0,64150629,0,180976903,17538512,1648944
1987-02-28,107755657,85897691,85117635,338107630,0,64150629,0,180976903,17538512,1648944
1987-03-31,107755657,85897691,85117635,338107630,0,64150629,0,180976903,17538512,1648944
1987-04-30,107755657,85897691,85117635,338107630,0,64150629,0,180976903,17538512,1648944
1987-05-31,107755657,85897691,85117635,338107630,0,64150629,0,180976903,17538512,1648944
1987-06-30,107755657,85897691,85117635,338107630,0,64150629,0,180976903,17538512,1648944
1987-07-31,107755657,85897691,85117635,338107630,0,64150629,0,180976903,17538512,1648944
1987-08-31,107755657,85897691,85117635,338107630,0,64150629,0,180976903,17538512,1648944
1987-09-30,107755657,85897691,85117635,338107630,0,64150629,0,180976903,17538512,1648944
1987-10-31,107755657,85897691,85117635,338107630,0,64150629,0,180976903,17538512,1648944
1987-11-30,107755657,85897691,85117635,338107630,0,64150629,0,180976903,17538512,1648944
1987-12-31,0,0,107365899,66229290,0,114242115,9137956,90219004,58329728,55551604
1988-01-31,0,0,107365899,66229290,0,114242115,9137956,90219004,58329728,55551604
1988-02-29,0,0,107365899,66229290,0,114242115,9137956,90219004,58329728,55551604
1988-03-31,0,0,107365899,66229290,0,114242115,9137956,90219004,58329728,55551604
1988-04-30,0,0,107365899,66229290,0,114242115,9137956,90219004,58329728,55551604
1988-05-31,0,0,107365899,66229290,0,114242115,9137956,90219004,58329728,55551604
1988-06-30,0,0,107365899,66229290,0,114242115,9137956,90219004,58329728,55551604
1988-07-31,0,0,107365899,66229290,0,114242115,9137956,90219004,58329728,55551604
1988-08-31,0,0,107365899,66229290,0,114242115,9137956,90219004,58329728,55551604
1988-09-30,0,0,107365899,66229290,0,114242115,9137956,90219004,58329728,55551604
1988-10-31,0,0,107365899,66229290,0,114242115,9137956,90219004,58329728,55551604
1988-11-30,0,0,107365899,66229290,0,114242115,9137956,90219004,58329728,55551604
1988-12-31,910336207,293457,73959565,293085064,0,11751717,0,60952188,69907570,0
1989-01-31,910336207,293457,73959565,293085064,0,11751717,0,60952188,69907570,0
1989-02-28,910336207,293457,73959565,293085064,0,11751717,0,60952188,69907570,0
1989-03-31,910336207,293457,73959565,293085064,0,11751717,0,60952188,69907570,0
1989-04-30,910336207,293457,73959565,293085064,0,11751717,0,60952188,69907570,0
1989-05-31,910336207,293457,73959565,293085064,0,11751717,0,60952188,69907570,0
1989-06-30,910336207,293457,73959565,293085064,0,11751717,0,60952188,69907570,0
1989-07-31,910336207,293457,73959565,293085064,0,11751717,0,60952188,69907570,0
1989-08-31,910336207,293457,73959565,293085064,0,11751717,0,60952188,69907570,0
1989-09-30,910336207,293457,73959565,293085064,0,11751717,0,60952188,69907570,0
1989-10-31,910336207,293457,73959565,293085064,0,11751717,0,60952188,69907570,0
1989-11-30,910336207,293457,73959565,293085064,0,11751717,0,60952188,69907570,0
1989-12-31,7572945,72223995,938279048,144622275,0,605054823,38014182,7141208,3169761,394744
1990-01-31,7572945,72223995,938279048,144622275,0,605054823,38014182,7141208,3169761,394744
1990-02-28,7572945,72223995,938279048,144622275,0,605054823,38014182,7141208,3169761,394744
1990-03-31,7572945,72223995,938279048,144622275,0,605054823,38014182,7141208,3169761,394744
1990-04-30,7572945,72223995,938279048,144622275,0,605054823,38014182,7141208,3169761,394744
1990-05-31,7572945,72223995,938279048,144622275,0,605054823,38014182,7141208,3169761,394744
1990-06-30,7572945,72223995,938279048,144622275,0,605054823,38014182,7141208,3169761,394744
1990-07-31,7572945,72223995,938279048,144622275,0,605054823,38014182,7141208,3169761,394744
1990-08-31,7572945,72223995,938279048,144622275,0,605054823,38014182,7141208,3169761,394744
1990-09-30,7572945,72223995,938279048,144622275,0,605054823,38014182,7141208,3169761,394744
1990-10-31,7572945,72223995,938279048,144622275,0,605054823,38014182,7141208,3169761,394744
1990-11-30,7572945,72223995,938279048,144622275,0,605054823,38014182,7141208,3169761,394744
1990-12-31,66239728,3768379,185736779,347618410,0,371109121,0,11163286,1273805,1006844
1991-01-31,66239728,3768379,185736779,347618410,0,371109121,0,11163286,1273805,1006844
1991-02-28,66239728,3768379,185736779,347618410,0,371109121,0,11163286,1273805,1006844
1991-03-31,66239728,3768379,185736779,347618410,0,371109121,0,11163286,1273805,1006844
1991-04-30,66239728,3768379,185736779,347618410,0,371109121,0,11163286,1273805,1006844
1991-05-31,66239728,3768379,185736779,347618410,0,371109121,0,11163286,1273805,1006844
1991-06-30,66239728,3768379,185736779,347618410,0,371109121,0,11163286,1273805,1006844
1991-07-31,66239728,3768379,185736779,347618410,0,371109121,0,11163286,1273805,1006844
1991-08-31,66239728,3768379,185736779,347618410,0,371109121,0,11163286,1273805,1006844
1991-09-30,66239728,3768379,185736779,347618410,0,371109121,0,11163286,1273805,1006844
1991-10-31,66239728,3768379,185736779,347618410,0,371109121,0,11163286,1273805,1006844
1991-11-30,66239728,3768379,185736779,347618410,0,371109121,0,11163286,1273805,1006844
1991-12-31,44999636,43198879,90394219,35717019,0,57513660,1721851,16478151,4808384,926799
1992-01-31,44999636,43198879,90394219,35717019,0,57513660,1721851,16478151,4808384,926799
1992-02-29,44999636,43198879,90394219,35717019,0,57513660,1721851,16478151,4808384,926799
1992-03-31,44999636,43198879,90394219,35717019,0,57513660,1721851,16478151,4808384,926799
1992-04-30,44999636,43198879,90394219,35717019,0,57513660,1721851,16478151,4808384,926799
1992-05-31,44999636,43198879,90394219,35717019,0,57513660,1721851,16478151,4808384,926799
1992-06-30,44999636,43198879,90394219,35717019,0,57513660,1721851,16478151,4808384,926799
1992-07-31,44999636,43198879,90394219,35717019,0,57513660,1721851,16478151,4808384,926799
1992-08-31,44999636,43198879,90394219,35717019,0,57513660,1721851,16478151,4808384,926799
1992-09-30,44999636,43198879,90394219,35717019,0,57513660,1721851,16478151,4808384,926799
1992-10-31,44999636,43198879,90394219,35717019,0,57513660,1721851,16478151,4808384,926799
1992-11-30,44999636,43198879,90394219,35717019,0,57513660,1721851,16478151,4808384,926799
1992-12-31,90780001,186503409,341385289,2282040,0,716677486,0,96024677,1744317,4064342
1993-01-31,90780001,186503409,341385289,2282040,0,716677486,0,96024677,1744317,4064342
1993-02-28,90780001,186503409,341385289,2282040,0,716677486,0,96024677,1744317,4064342
1993-03-31,90780001,186503409,341385289,2282040,0,716677486,0,96024677,1744317,4064342
1993-04-30,90780001,186503409,341385289,2282040,0,716677486,0,96024677,1744317,4064342
1993-05-31,90780001,186503409,341385289,2282040,0,716677486,0,96024677,1744317,4064342
1993-06-30,90780001,186503409,341385289,2282040,0,716677486,0,96024677,1744317,4064342
1993-07-31,90780001,186503409,341385289,2282040,0,716677486,0,96024677,1744317,4064342
1993-08-31,90780001,186503409,341385289,2282040,0,716677486,0,96024677,1744317,4064342
1993-09-30,90780001,186503409,341385289,2282040,0,716677486,0,96024677,1744317,4064342
1993-10-31,90780001,186503409,341385289,2282040,0,716677486,0,96024677,1744317,4064342
