date,Power generation/renewable sources,Electrical transmission/ distribution,Rail transport,Water transport,"Energy generation and supply, combinations of activities",Road transport,Gas distribution,Water supply and sanitation - large systems,Fishery development,River development
1993-11-30,90780001,186503409,341385289,2282040,0,716677486,0,96024677,1744317,4064342
1993-12-31,195628395,268819042,167636496,2415474,0,394593884,144902686,435159540,3534957,0
1994-01-31,195628395,268819042,167636496,2415474,0,394593884,144902686,435159540,3534957,0
1994-02-28,195628395,268819042,167636496,2415474,0,394593884,144902686,435159540,3534957,0
1994-03-31,195628395,268819042,167636496,2415474,0,394593884,144902686,435159540,3534957,0
1994-04-30,195628395,268819042,167636496,2415474,0,394593884,144902686,435159540,3534957,0
1994-05-31,195628395,268819042,167636496,2415474,0,394593884,144902686,435159540,3534957,0
1994-06-30,195628395,268819042,167636496,2415474,0,394593884,144902686,435159540,3534957,0
1994-07-31,195628395,268819042,167636496,2415474,0,394593884,144902686,435159540,3534957,0
1994-08-31,195628395,268819042,167636496,2415474,0,394593884,144902686,435159540,3534957,0
1994-09-30,195628395,268819042,167636496,2415474,0,394593884,144902686,435159540,3534957,0
1994-10-31,195628395,268819042,167636496,2415474,0,394593884,144902686,435159540,3534957,0
1994-11-30,195628395,268819042,167636496,2415474,0,394593884,144902686,435159540,3534957,0
1994-12-31,518374380,287042006,172767802,27412757,0,579313377,0,215643466,3588249,0
1995-01-31,518374380,287042006,172767802,27412757,0,579313377,0,215643466,3588249,0
1995-02-28,518374380,287042006,172767802,27412757,0,579313377,0,215643466,3588249,0
1995-03-31,518374380,287042006,172767802,27412757,0,579313377,0,215643466,3588249,0
1995-04-30,518374380,287042006,172767802,27412757,0,579313377,0,215643466,3588249,0
1995-05-31,518374380,287042006,172767802,27412757,0,579313377,0,215643466,3588249,0
1995-06-30,518374380,287042006,172767802,27412757,0,579313377,0,215643466,3588249,0
1995-07-31,518374380,287042006,172767802,27412757,0,579313377,0,215643466,3588249,0
1995-08-31,518374380,287042006,172767802,27412757,0,579313377,0,215643466,3588249,0
1995-09-30,518374380,287042006,172767802,27412757,0,579313377,0,215643466,3588249,0
1995-10-31,518374380,287042006,172767802,27412757,0,579313377,0,215643466,3588249,0
1995-11-30,518374380,287042006,172767802,27412757,0,579313377,0,215643466,3588249,0
1995-12-31,120338108,323898359,391229602,104995970,0,316727275,21381183,563487309,7233617,22114239
1996-01-31,120338108,323898359,391229602,104995970,0,316727275,21381183,563487309,7233617,22114239
1996-02-29,120338108,323898359,391229602,104995970,0,316727275,21381183,563487309,7233617,22114239
1996-03-31,120338108,323898359,391229602,104995970,0,316727275,21381183,563487309,7233617,22114239
1996-04-30,120338108,323898359,391229602,104995970,0,316727275,21381183,563487309,7233617,22114239
1996-05-31,120338108,323898359,391229602,104995970,0,316727275,21381183,563487309,7233617,22114239
1996-06-30,120338108,323898359,391229602,104995970,0,316727275,21381183,563487309,7233617,22114239
1996-07-31,120338108,323898359,391229602,104995970,0,316727275,21381183,563487309,7233617,22114239
1996-08-31,120338108,323898359,391229602,104995970,0,316727275,21381183,563487309,7233617,22114239
1996-09-30,120338108,323898359,391229602,104995970,0,316727275,21381183,563487309,7233617,22114239
1996-10-31,120338108,323898359,391229602,104995970,0,316727275,21381183,563487309,7233617,22114239
1996-11-30,120338108,323898359,391229602,104995970,0,316727275,21381183,563487309,7233617,22114239
1996-12-31,470215385,630223419,694798740,84987109,0,343379207,0,178490616,971138,1387
1997-01-31,470215385,630223419,694798740,84987109,0,343379207,0,178490616,971138,1387
1997-02-28,470215385,630223419,694798740,84987109,0,343379207,0,178490616,971138,1387
1997-03-31,470215385,630223419,694798740,84987109,0,343379207,0,178490616,971138,1387
1997-04-30,470215385,630223419,694798740,84987109,0,343379207,0,178490616,971138,1387
1997-05-31,470215385,630223419,694798740,84987109,0,343379207,0,178490616,971138,1387
1997-06-30,470215385,630223419,694798740,84987109,0,343379207,0,178490616,971138,1387
1997-07-31,470215385,630223419,694798740,84987109,0,343379207,0,178490616,971138,1387
1997-08-31,470215385,630223419,694798740,84987109,0,343379207,0,178490616,971138,1387
1997-09-30,470215385,630223419,694798740,84987109,0,343379207,0,178490616,971138,1387
1997-10-31,470215385,630223419,694798740,84987109,0,343379207,0,178490616,971138,1387
1997-11-30,470215385,630223419,694798740,84987109,0,343379207,0,178490616,971138,1387
1997-12-31,12774435,22595607,657668408,30675110,0,20304325,17233732,14028977,1260961,1045791
1998-01-31,12774435,22595607,657668408,30675110,0,20304325,17233732,14028977,1260961,1045791
1998-02-28,12774435,22595607,657668408,30675110,0,20304325,17233732,14028977,1260961,1045791
1998-03-31,12774435,22595607,657668408,30675110,0,20304325,17233732,14028977,1260961,1045791
1998-04-30,12774435,22595607,657668408,30675110,0,20304325,17233732,14028977,1260961,1045791
1998-05-31,12774435,22595607,657668408,30675110,0,20304325,17233732,14028977,1260961,1045791
1998-06-30,12774435,22595607,657668408,30675110,0,20304325,17233732,14028977,1260961,1045791
1998-07-31,12774435,22595607,657668408,30675110,0,20304325,17233732,14028977,1260961,1045791
1998-08-31,12774435,22595607,657668408,30675110,0,20304325,17233732,14028977,1260961,1045791
1998-09-30,12774435,22595607,657668408,30675110,0,20304325,17233732,14028977,1260961,1045791
1998-10-31,12774435,22595607,657668408,30675110,0,20304325,17233732,14028977,1260961,1045791
1998-11-30,12774435,22595607,657668408,30675110,0,20304325,17233732,14028977,1260961,1045791
1998-12-31,158385618,7818023,800042829,236328,0,119430871,0,136422390,11644950,1319857
1999-01-31,158385618,7818023,800042829,236328,0,119430871,0,136422390,11644950,1319857
1999-02-28,158385618,7818023,800042829,236328,0,119430871,0,136422390,11644950,1319857
1999-03-31,158385618,7818023,800042829,236328,0,119430871,0,136422390,11644950,1319857
1999-04-30,158385618,7818023,800042829,236328,0,119430871,0,136422390,11644950,1319857
1999-05-31,158385618,7818023,800042829,236328,0,119430871,0,136422390,11644950,1319857
1999-06-30,158385618,7818023,800042829,236328,0,119430871,0,136422390,11644950,1319857
1999-07-31,158385618,7818023,800042829,236328,0,119430871,0,136422390,11644950,1319857
1999-08-31,158385618,7818023,800042829,236328,0,119430871,0,136422390,11644950,1319857
1999-09-30,158385618,7818023,800042829,236328,0,119430871,0,136422390,11644950,1319857
1999-10-31,158385618,7818023,800042829,236328,0,119430871,0,136422390,11644950,1319857
1999-11-30,158385618,7818023,800042829,236328,0,119430871,0,136422390,11644950,1319857
1999-12-31,5131051,3574821,535115398,2195293,0,210601475,0,11707635,2660397,184626
2000-01-31,5131051,3574821,535115398,2195293,0,210601475,0,11707635,2660397,184626
2000-02-29,5131051,3574821,535115398,2195293,0,210601475,0,11707635,2660397,184626
2000-03-31,5131051,3574821,535115398,2195293,0,210601475,0,11707635,2660397,184626
2000-04-30,5131051,3574821,535115398,2195293,0,210601475,0,11707635,2660397,184626
2000-05-31,5131051,3574821,535115398,2195293,0,210601475,0,11707635,2660397,184626
2000-06-30,5131051,3574821,535115398,2195293,0,210601475,0,11707635,2660397,184626
2000-07-31,5131051,3574821,535115398,2195293,0,210601475,0,11707635,2660397,184626
2000-08-31,5131051,3574821,535115398,2195293,0,210601475,0,11707635,2660397,184626
2000-09-30,5131051,3574821,535115398,2195293,0,210601475,0,11707635,2660397,184626
2000-10-31,5131051,3574821,535115398,2195293,0,210601475,0,11707635,2660397,184626
2000-11-30,5131051,3574821,535115398,2195293,0,210601475,0,11707635,2660397,184626
2000-12-31,204411855,3036159,78742572,933354,0,48922395,29987,123389694,242076,486815
2001-01-31,204411855,3036159,78742572,933354,0,48922395,29987,123389694,242076,486815
2001-02-28,204411855,3036159,78742572,933354,0,48922395,29987,123389694,242076,486815
2001-03-31,204411855,3036159,78742572,933354,0,48922395,29987,123389694,242076,486815
2001-04-30,204411855,3036159,78742572,933354,0,48922395,29987,123389694,242076,486815
2001-05-31,204411855,3036159,78742572,933354,0,48922395,29987,123389694,242076,486815
2001-06-30,204411855,3036159,78742572,933354,0,48922395,29987,123389694,242076,486815
2001-07-31,204411855,3036159,78742572,933354,0,48922395,29987,123389694,242076,486815
2001-08-31,204411855,3036159,78742572,933354,0,48922395,29987,123389694,242076,486815
2001-09-30,204411855,3036159,78742572,933354,0,48922395,29987,123389694,242076,486815
2001-10-31,204411855,3036159,78742572,933354,0,48922395,29987,123389694,242076,486815
2001-11-30,204411855,3036159,78742572,933354,0,48922395,29987,123389694,242076,486815
2001-12-31,47637502,133424969,317903789,638670,0,700388,0,40238275,168724,779444
2002-01-31,47637502,133424969,317903789,638670,0,700388,0,40238275,168724,779444
2002-02-28,47637502,133424969,317903789,638670,0,700388,0,40238275,168724,779444
2002-03-31,47637502,133424969,317903789,638670,0,700388,0,40238275,168724,779444
2002-04-30,47637502,133424969,317903789,638670,0,700388,0,40238275,168724,779444
2002-05-31,47637502,133424969,317903789,638670,0,700388,0,40238275,168724,779444
2002-06-30,47637502,133424969,317903789,638670,0,700388,0,40238275,168724,779444
2002-07-31,47637502,133424969,317903789,638670,0,700388,0,40238275,168724,779444
2002-08-31,47637502,133424969,317903789,638670,0,700388,0,40238275,168724,779444
2002-09-30,47637502,133424969,317903789,638670,0,700388,0,40238275,168724,779444
2002-10-31,47637502,133424969,317903789,638670,0,700388,0,40238275,168724,779444
2002-11-30,47637502,133424969,317903789,638670,0,700388,0,40238275,168724,779444
2002-12-31,16126597,2360035,386716108,722438,0,658786,92669,163354758,2965177,347226
2003-01-31,16126597,2360035,386716108,722438,0,658786,92669,163354758,2965177,347226
2003-02-28,16126597,2360035,386716108,722438,0,658786,92669,163354758,2965177,347226
2003-03-31,16126597,2360035,386716108,722438,0,658786,92669,163354758,2965177,347226
2003-04-30,16126597,2360035,386716108,722438,0,658786,92669,163354758,2965177,347226
2003-05-31,16126597,2360035,386716108,722438,0,658786,92669,163354758,2965177,347226
2003-06-30,16126597,2360035,386716108,722438,0,658786,92669,163354758,2965177,347226
2003-07-31,16126597,2360035,386716108,722438,0,658786,92669,163354758,2965177,347226
2003-08-31,16126597,2360035,386716108,722438,0,658786,92669,163354758,2965177,347226
2003-09-30,16126597,2360035,386716108,722438,0,658786,92669,163354758,2965177,347226
2003-10-31,16126597,2360035,386716108,722438,0,658786,92669,163354758,2965177,347226
2003-11-30,16126597,2360035,386716108,722438,0,658786,92669,163354758,2965177,347226
2003-12-31,458289920,7262387,678991354,874497,0,1254765,915912,105962433,541969,4616903
2004-01-31,458289920,7262387,678991354,874497,0,1254765,915912,105962433,541969,4616903
2004-02-29,458289920,7262387,678991354,874497,0,1254765,915912,105962433,541969,4616903
2004-03-31,458289920,7262387,678991354,874497,0,1254765,915912,105962433,541969,4616903
2004-04-30,458289920,7262387,678991354,874497,0,1254765,915912,105962433,541969,4616903
2004-05-31,458289920,7262387,678991354,874497,0,1254765,915912,105962433,541969,4616903
2004-06-30,458289920,7262387,678991354,874497,0,1254765,915912,105962433,541969,4616903
2004-07-31,458289920,7262387,678991354,874497,0,1254765,915912,105962433,541969,4616903
2004-08-31,458289920,7262387,678991354,874497,0,1254765,915912,105962433,541969,4616903
2004-09-30,458289920,7262387,678991354,874497,0,1254765,915912,105962433,541969,4616903
2004-10-31,458289920,7262387,678991354,874497,0,1254765,915912,105962433,541969,4616903
2004-11-30,458289920,7262387,678991354,874497,0,1254765,915912,105962433,541969,4616903
2004-12-31,182849973,177276,223491419,1152452,0,866558,1994827,659202554,968547,182261
2005-01-31,182849973,177276,223491419,1152452,0,866558,1994827,659202554,968547,182261
2005-02-28,182849973,177276,223491419,1152452,0,866558,1994827,659202554,968547,182261
2005-03-31,182849973,177276,223491419,1152452,0,866558,1994827,659202554,968547,182261
2005-04-30,182849973,177276,223491419,1152452,0,866558,1994827,659202554,968547,182261
2005-05-31,182849973,177276,223491419,1152452,0,866558,1994827,659202554,968547,182261
2005-06-30,182849973,177276,223491419,1152452,0,866558,1994827,659202554,968547,182261
2005-07-31,182849973,177276,223491419,1152452,0,866558,1994827,659202554,968547,182261
2005-08-31,182849973,177276,223491419,1152452,0,866558,1994827,659202554,968547,182261
2005-09-30,182849973,177276,223491419,1152452,0,866558,1994827,659202554,968547,182261
2005-10-31,182849973,177276,223491419,1152452,0,866558,1994827,659202554,968547,182261
2005-11-30,182849973,177276,223491419,1152452,0,866558,1994827,659202554,968547,182261
2005-12-31,223553347,347125788,697248639,4245769,0,192870,549052,66565415,1204855,2851664
2006-01-31,223553347,347125788,697248639,4245769,0,192870,549052,66565415,1204855,2851664
2006-02-28,223553347,347125788,697248639,4245769,0,192870,549052,66565415,1204855,2851664
2006-03-31,223553347,347125788,697248639,4245769,0,192870,549052,66565415,1204855,2851664
2006-04-30,223553347,347125788,697248639,4245769,0,192870,549052,66565415,1204855,2851664
2006-05-31,223553347,347125788,697248639,4245769,0,192870,549052,66565415,1204855,2851664
2006-06-30,223553347,347125788,697248639,4245769,0,192870,549052,66565415,1204855,2851664
2006-07-31,223553347,347125788,697248639,4245769,0,192870,549052,66565415,1204855,2851664
2006-08-31,223553347,347125788,697248639,4245769,0,192870,549052,66565415,1204855,2851664
2006-09-30,223553347,347125788,697248639,4245769,0,192870,549052,66565415,1204855,2851664
2006-10-31,223553347,347125788,697248639,4245769,0,192870,549052,66565415,1204855,2851664
2006-11-30,223553347,347125788,697248639,4245769,0,192870,549052,66565415,1204855,2851664
2006-12-31,15479641,604859426,161756943,48783615,0,425882,736327,1258260936,3643504,173714
2007-01-31,15479641,604859426,161756943,48783615,0,425882,736327,1258260936,3643504,173714
2007-02-28,15479641,604859426,161756943,48783615,0,425882,736327,1258260936,3643504,173714
2007-03-31,15479641,604859426,161756943,48783615,0,425882,736327,1258260936,3643504,173714
2007-04-30,15479641,604859426,161756943,48783615,0,425882,736327,1258260936,3643504,173714
2007-05-31,15479641,604859426,161756943,48783615,0,425882,736327,1258260936,3643504,173714
2007-06-30,15479641,604859426,161756943,48783615,0,425882,736327,1258260936,3643504,173714
2007-07-31,15479641,604859426,161756943,48783615,0,425882,736327,1258260936,3643504,173714
2007-08-31,15479641,604859426,161756943,48783615,0,425882,736327,1258260936,3643504,173714
2007-09-30,15479641,604859426,161756943,48783615,0,425882,736327,1258260936,3643504,173714
2007-10-31,15479641,604859426,161756943,48783615,0,425882,736327,1258260936,3643504,173714
2007-11-30,15479641,604859426,161756943,48783615,0,425882,736327,1258260936,3643504,173714
2007-12-31,181083150,321561290,1945744781,60934,3578306,1002943970,1318,2929684,425059,187093
2008-01-31,181083150,321561290,1945744781,60934,3578306,1002943970,1318,2929684,425059,187093
2008-02-29,181083150,321561290,1945744781,60934,3578306,1002943970,1318,2929684,425059,187093
2008-03-31,181083150,321561290,1945744781,60934,3578306,1002943970,1318,2929684,425059,187093
2008-04-30,181083150,321561290,1945744781,60934,3578306,1002943970,1318,2929684,425059,187093
2008-05-31,181083150,321561290,1945744781,60934,3578306,1002943970,1318,2929684,425059,187093
2008-06-30,181083150,321561290,1945744781,60934,3578306,1002943970,1318,2929684,425059,187093
2008-07-31,181083150,321561290,1945744781,60934,3578306,1002943970,1318,2929684,425059,187093
2008-08-31,181083150,321561290,1945744781,60934,3578306,1002943970,1318,2929684,425059,187093
2008-09-30,181083150,321561290,1945744781,60934,3578306,1002943970,1318,2929684,425059,187093
2008-10-31,181083150,321561290,1945744781,60934,3578306,1002943970,1318,2929684,425059,187093
2008-11-30,181083150,321561290,1945744781,60934,3578306,1002943970,1318,2929684,425059,187093
2008-12-31,242645248,101455838,1726078347,25508636,0,1729209,0,19190650,554189,37960970
2009-01-31,242645248,101455838,1726078347,25508636,0,1729209,0,19190650,554189,37960970
2009-02-28,242645248,101455838,1726078347,25508636,0,1729209,0,19190650,554189,37960970
2009-03-31,242645248,101455838,1726078347,25508636,0,1729209,0,19190650,554189,37960970
2009-04-30,242645248,101455838,1726078347,25508636,0,1729209,0,19190650,554189,37960970
2009-05-31,242645248,101455838,1726078347,25508636,0,1729209,0,19190650,554189,37960970
2009-06-30,242645248,101455838,1726078347,25508636,0,1729209,0,19190650,554189,37960970
2009-07-31,242645248,101455838,1726078347,25508636,0,1729209,0,19190650,554189,37960970
2009-08-31,242645248,101455838,1726078347,25508636,0,1729209,0,19190650,554189,37960970
2009-09-30,242645248,101455838,1726078347,25508636,0,1729209,0,19190650,554189,37960970
2009-10-31,242645248,101455838,1726078347,25508636,0,1729209,0,19190650,554189,37960970
2009-11-30,242645248,101455838,1726078347,25508636,0,1729209,0,19190650,554189,37960970
2009-12-31,178425707,0,2769998813,947239,3008056,100504528,0,1379271,2199064,231955
2010-01-31,178425707,0,2769998813,947239,3008056,100504528,0,1379271,2199064,231955
2010-02-28,178425707,0,2769998813,947239,3008056,100504528,0,1379271,2199064,231955
2010-03-31,178425707,0,2769998813,947239,3008056,100504528,0,1379271,2199064,231955
2010-04-30,178425707,0,2769998813,947239,3008056,100504528,0,1379271,2199064,231955
2010-05-31,178425707,0,2769998813,947239,3008056,100504528,0,1379271,2199064,231955
2010-06-30,178425707,0,2769998813,947239,3008056,100504528,0,1379271,2199064,231955
2010-07-31,178425707,0,2769998813,947239,3008056,100504528,0,1379271,2199064,231955
2010-08-31,178425707,0,2769998813,947239,3008056,100504528,0,1379271,2199064,231955
2010-09-30,178425707,0,2769998813,947239,3008056,100504528,0,1379271,2199064,231955
2010-10-31,178425707,0,2769998813,947239,3008056,100504528,0,1379271,2199064,231955
2010-11-30,178425707,0,2769998813,947239,3008056,100504528,0,1379271,2199064,231955
2010-12-31,1036425472,474897025,436777967,956695,437146,3752113,0,148363024,953138,543836
2011-01-31,1036425472,474897025,436777967,956695,437146,3752113,0,148363024,953138,543836
2011-02-28,1036425472,474897025,436777967,956695,437146,3752113,0,148363024,953138,543836
2011-03-31,1036425472,474897025,436777967,956695,437146,3752113,0,148363024,953138,543836
2011-04-30,1036425472,474897025,436777967,956695,437146,3752113,0,148363024,953138,543836
2011-05-31,1036425472,474897025,436777967,956695,437146,3752113,0,148363024,953138,543836
2011-06-30,1036425472,474897025,436777967,956695,437146,3752113,0,148363024,953138,543836
2011-07-31,1036425472,474897025,436777967,956695,437146,3752113,0,148363024,953138,543836
2011-08-31,1036425472,474897025,436777967,956695,437146,3752113,0,148363024,953138,543836
2011-09-30,1036425472,474897025,436777967,956695,437146,3752113,0,148363024,953138,543836
2011-10-31,1036425472,474897025,436777967,956695,437146,3752113,0,148363024,953138,543836
2011-11-30,1036425472,474897025,436777967,956695,437146,3752113,0,148363024,953138,543836
2011-12-31,389711520,859477387,1619976788,222128,4674667,273422,0,756181890,301987,112586
2012-01-31,389711520,859477387,1619976788,222128,4674667,273422,0,756181890,301987,112586
2012-02-29,389711520,859477387,1619976788,222128,4674667,273422,0,756181890,301987,112586
2012-03-31,389711520,859477387,1619976788,222128,4674667,273422,0,756181890,301987,112586
2012-04-30,389711520,859477387,1619976788,222128,4674667,273422,0,756181890,301987,112586
2012-05-31,389711520,859477387,1619976788,222128,4674667,273422,0,756181890,301987,112586
2012-06-30,389711520,859477387,1619976788,222128,4674667,273422,0,756181890,301987,112586
2012-07-31,389711520,859477387,1619976788,222128,4674667,273422,0,756181890,301987,112586
2012-08-31,389711520,859477387,1619976788,222128,4674667,273422,0,756181890,301987,112586
2012-09-30,389711520,859477387,1619976788,222128,4674667,273422,0,756181890,301987,112586
2012-10-31,389711520,859477387,1619976788,222128,4674667,273422,0,756181890,301987,112586
2012-11-30,389711520,859477387,1619976788,222128,4674667,273422,0,756181890,301987,112586
2012-12-31,336238470,23400501,2251372351,131332,0,189110161,0,148222619,829070,657544
2013-01-31,336238470,23400501,2251372351,131332,0,189110161,0,148222619,829070,657544
2013-02-28,336238470,23400501,2251372351,131332,0,189110161,0,148222619,829070,657544
2013-03-31,336238470,23400501,2251372351,131332,0,189110161,0,148222619,829070,657544
2013-04-30,336238470,23400501,2251372351,131332,0,189110161,0,148222619,829070,657544
2013-05-31,336238470,23400501,2251372351,131332,0,189110161,0,148222619,829070,657544
2013-06-30,336238470,23400501,2251372351,131332,0,189110161,0,148222619,829070,657544
2013-07-31,336238470,23400501,2251372351,131332,0,189110161,0,148222619,829070,657544
2013-08-31,336238470,23400501,2251372351,131332,0,189110161,0,148222619,829070,657544
2013-09-30,336238470,23400501,2251372351,131332,0,189110161,0,148222619,829070,657544
2013-10-31,336238470,23400501,2251372351,131332,0,189110161,0,148222619,829070,657544
2013-11-30,336238470,23400501,2251372351,131332,0,189110161,0,148222619,829070,657544