donor,recipient,amount
Saudi Arabia,India,759651342
Saudi Arabia,Brazil,191647004
Saudi Arabia,Taiwan,456120873
Saudi Arabia,Korea,134511154
Saudi Arabia,Cyprus,0
Saudi Arabia,Lithuania,0
Saudi Arabia,Thailand,156480316
Saudi Arabia,Slovak Republic,0
Saudi Arabia,United States,0
Saudi Arabia,South Africa,0
Saudi Arabia,Colombia,0
Saudi Arabia,France,0
Saudi Arabia,Chile,0
Saudi Arabia,Poland,0
Saudi Arabia,Czech Republic,0
Saudi Arabia,Romania,0
Saudi Arabia,Canada,0
Saudi Arabia,Australia,0
Saudi Arabia,Sweden,0
Saudi Arabia,Hungary,0
Saudi Arabia,Denmark,0
Saudi Arabia,Finland,0
Saudi Arabia,Greece,0
Saudi Arabia,Austria,0
Saudi Arabia,Ireland,0
Saudi Arabia,Japan,0
Saudi Arabia,Luxembourg,0
Saudi Arabia,Saudi Arabia,0
Saudi Arabia,New Zealand,0
Saudi Arabia,United Kingdom,0
Saudi Arabia,Belgium,0
Saudi Arabia,Norway,0
Saudi Arabia,Italy,0
Saudi Arabia,Portugal,0
Saudi Arabia,Qatar,0
Saudi Arabia,Spain,0
Saudi Arabia,Kuwait,0
Saudi Arabia,Liechtenstein,0
Saudi Arabia,Latvia,0
Saudi Arabia,Estonia,0
Saudi Arabia,Iceland,0
Saudi Arabia,Switzerland,0
Saudi Arabia,Germany,0
Saudi Arabia,Slovenia,0
Saudi Arabia,United Arab Emirates,0
Kuwait,India,893157410
Kuwait,Brazil,0
Kuwait,Taiwan,0
Kuwait,Korea,0
Kuwait,Cyprus,192431763
Kuwait,Lithuania,21381183
Kuwait,Thailand,260887969
Kuwait,Slovak Republic,1219994
Kuwait,United States,0
Kuwait,South Africa,0
Kuwait,Colombia,0
Kuwait,France,0
Kuwait,Chile,0
Kuwait,Poland,0
Kuwait,Czech Republic,0
Kuwait,Romania,0
Kuwait,Canada,0
Kuwait,Australia,0
Kuwait,Sweden,0
Kuwait,Hungary,0
Kuwait,Denmark,0
Kuwait,Finland,0
Kuwait,Greece,0
Kuwait,Austria,0
Kuwait,Ireland,0
Kuwait,Japan,0
Kuwait,Luxembourg,0
Kuwait,Saudi Arabia,0
Kuwait,New Zealand,0
Kuwait,United Kingdom,0
Kuwait,Belgium,0
Kuwait,Norway,0
Kuwait,Italy,0
Kuwait,Portugal,0
Kuwait,Qatar,0
Kuwait,Spain,0
Kuwait,Kuwait,0
Kuwait,Liechtenstein,0
Kuwait,Latvia,0
Kuwait,Estonia,0
Kuwait,Iceland,0
Kuwait,Switzerland,0
Kuwait,Germany,0
Kuwait,Slovenia,0
Kuwait,United Arab Emirates,0
Qatar,India,0
Qatar,Brazil,0
Qatar,Taiwan,0
Qatar,Korea,0
Qatar,Cyprus,0
Qatar,Lithuania,0
Qatar,Thailand,0
Qatar,Slovak Republic,0
Qatar,United States,104519053
Qatar,South Africa,0
Qatar,Colombia,0
Qatar,France,0
Qatar,Chile,0
Qatar,Poland,0
Qatar,Czech Republic,0
Qatar,Romania,0
Qatar,Canada,0
Qatar,Australia,0
Qatar,Sweden,0
Qatar,Hungary,0
Qatar,Denmark,0
Qatar,Finland,0
Qatar,Greece,0
Qatar,Austria,0
Qatar,Ireland,0
Qatar,Japan,0
Qatar,Luxembourg,0
Qatar,Saudi Arabia,0
Qatar,New Zealand,0
Qatar,United Kingdom,0
Qatar,Belgium,0
Qatar,Norway,0
Qatar,Italy,0
Qatar,Portugal,0
Qatar,Qatar,0
Qatar,Spain,0
Qatar,Kuwait,0
Qatar,Liechtenstein,0
Qatar,Latvia,0
Qatar,Estonia,0
Qatar,Iceland,0
Qatar,Switzerland,0
Qatar,Germany,0
Qatar,Slovenia,0
Qatar,United Arab Emirates,0
Brazil,India,0
Brazil,Brazil,0
Brazil,Taiwan,0
Brazil,Korea,0
Brazil,Cyprus,0
Brazil,Lithuania,0
Brazil,Thailand,0
Brazil,Slovak Republic,0
Brazil,United States,0
Brazil,South Africa,153763
Brazil,Colombia,773129
Brazil,France,8227
Brazil,Chile,9907
Brazil,Poland,0
Brazil,Czech Republic,0
Brazil,Romania,0
Brazil,Canada,0
Brazil,Australia,0
Brazil,Sweden,0
Brazil,Hungary,0
Brazil,Denmark,0
Brazil,Finland,0
Brazil,Greece,0
Brazil,Austria,0
Brazil,Ireland,0
Brazil,Japan,124673
Brazil,Luxembourg,0
Brazil,Saudi Arabia,64741
Brazil,New Zealand,0
Brazil,United Kingdom,0
Brazil,Belgium,0
Brazil,Norway,0
Brazil,Italy,0
Brazil,Portugal,0
Brazil,Qatar,0
Brazil,Spain,0
Brazil,Kuwait,0
Brazil,Liechtenstein,0
Brazil,Latvia,0
Brazil,Estonia,0
Brazil,Iceland,0
Brazil,Switzerland,0
Brazil,Germany,0
Brazil,Slovenia,0
Brazil,United Arab Emirates,0
Colombia,India,0
Colombia,Brazil,0
Colombia,Taiwan,0
Colombia,Korea,0
Colombia,Cyprus,0
Colombia,Lithuania,0
Colombia,Thailand,20249
Colombia,Slovak Republic,0
Colombia,United States,1019
Colombia,South Africa,0
Colombia,Colombia,11468
Colombia,France,0
Colombia,Chile,158059
Colombia,Poland,0
Colombia,Czech Republic,0
Colombia,Romania,0
Colombia,Canada,0
Colombia,Australia,0
Colombia,Sweden,0
Colombia,Hungary,0
Colombia,Denmark,0
Colombia,Finland,0
Colombia,Greece,0
Colombia,Austria,0
Colombia,Ireland,0
Colombia,Japan,0
Colombia,Luxembourg,0
Colombia,Saudi Arabia,0
Colombia,New Zealand,0
Colombia,United Kingdom,0
Colombia,Belgium,0
Colombia,Norway,0
Colombia,Italy,0
Colombia,Portugal,0
Colombia,Qatar,0
Colombia,Spain,0
Colombia,Kuwait,0
Colombia,Liechtenstein,0
Colombia,Latvia,0
Colombia,Estonia,0
Colombia,Iceland,0
Colombia,Switzerland,0
Colombia,Germany,0
Colombia,Slovenia,0
Colombia,United Arab Emirates,0
Estonia,India,138257
Estonia,Brazil,0
Estonia,Taiwan,0
Estonia,Korea,0
Estonia,Cyprus,0
Estonia,Lithuania,0
Estonia,Thailand,0
Estonia,Slovak Republic,0
Estonia,United States,0
Estonia,South Africa,0
Estonia,Colombia,0
Estonia,France,0
Estonia,Chile,0
Estonia,Poland,46474
Estonia,Czech Republic,94211
Estonia,Romania,0
Estonia,Canada,0
Estonia,Australia,0
Estonia,Sweden,0
Estonia,Hungary,0
Estonia,Denmark,0
Estonia,Finland,0
Estonia,Greece,0
Estonia,Austria,0
Estonia,Ireland,0
Estonia,Japan,0
Estonia,Luxembourg,0
Estonia,Saudi Arabia,0
Estonia,New Zealand,0
Estonia,United Kingdom,0
Estonia,Belgium,0
Estonia,Norway,0
Estonia,Italy,0
Estonia,Portugal,0
Estonia,Qatar,0
Estonia,Spain,0
Estonia,Kuwait,0
Estonia,Liechtenstein,0
Estonia,Latvia,0
Estonia,Estonia,0
Estonia,Iceland,0
Estonia,Switzerland,0
Estonia,Germany,0
Estonia,Slovenia,0
Estonia,United Arab Emirates,0
Hungary,India,0
Hungary,Brazil,0
Hungary,Taiwan,0
Hungary,Korea,0
Hungary,Cyprus,0
Hungary,Lithuania,0
Hungary,Thailand,0
Hungary,Slovak Republic,0
Hungary,United States,0
Hungary,South Africa,0
Hungary,Colombia,0
Hungary,France,0
Hungary,Chile,0
Hungary,Poland,0
Hungary,Czech Republic,0
Hungary,Romania,269084
Hungary,Canada,55468
Hungary,Australia,0
Hungary,Sweden,0
Hungary,Hungary,0
Hungary,Denmark,0
Hungary,Finland,0
Hungary,Greece,0
Hungary,Austria,0
Hungary,Ireland,0
Hungary,Japan,0
Hungary,Luxembourg,0
Hungary,Saudi Arabia,0
Hungary,New Zealand,0
Hungary,United Kingdom,0
Hungary,Belgium,0
Hungary,Norway,0
Hungary,Italy,0
Hungary,Portugal,0
Hungary,Qatar,0
Hungary,Spain,0
Hungary,Kuwait,0
Hungary,Liechtenstein,0
Hungary,Latvia,0
Hungary,Estonia,0
Hungary,Iceland,0
Hungary,Switzerland,0
Hungary,Germany,0
Hungary,Slovenia,0
Hungary,United Arab Emirates,0
United States,India,16529832819
United States,Brazil,13548341140
United States,Taiwan,2831031587
United States,Korea,11154361995
United States,Cyprus,494019637
United States,Lithuania,182453518
United States,Thailand,6495636611
United States,Slovak Republic,94113865
United States,United States,0
United States,South Africa,6678780430
United States,Colombia,17104240812
United States,France,237532627
United States,Chile,3690681030
United States,Poland,2508547257
United States,Czech Republic,1250055625
United States,Romania,1686279765
United States,Canada,4068597498
United States,Australia,2572618261
United States,Sweden,59757155
United States,Hungary,1765304543
United States,Denmark,166310586
United States,Finland,180621823
United States,Greece,519377906
United States,Austria,769908525
United States,Ireland,934638729
United States,Japan,2080977585
United States,Luxembourg,555039832
United States,Saudi Arabia,4440013519
United States,New Zealand,225588310
United States,United Kingdom,957343964
United States,Belgium,184346233
United States,Norway,368001981
United States,Italy,2400034449
United States,Portugal,175129548
United States,Qatar,723167326
United States,Spain,561711808
United States,Kuwait,7727422143
United States,Liechtenstein,18264370
United States,Latvia,156604893
United States,Estonia,53126896
United States,Iceland,18060045
United States,Switzerland,0
United States,Germany,0
United States,Slovenia,6917157
United States,United Arab Emirates,1544263
Thailand,India,0
Thailand,Brazil,0
Thailand,Taiwan,0
Thailand,Korea,0
Thailand,Cyprus,4469
Thailand,Lithuania,0
Thailand,Thailand,0
Thailand,Slovak Republic,0
Thailand,United States,0
Thailand,South Africa,20992
Thailand,Colombia,0
Thailand,France,0
Thailand,Chile,0
Thailand,Poland,0
Thailand,Czech Republic,0
Thailand,Romania,0
Thailand,Canada,0
Thailand,Australia,0
Thailand,Sweden,0
Thailand,Hungary,0
Thailand,Denmark,0
Thailand,Finland,0
Thailand,Greece,0
Thailand,Austria,0
Thailand,Ireland,0
Thailand,Japan,0
Thailand,Luxembourg,0
Thailand,Saudi Arabia,0
Thailand,New Zealand,0
Thailand,United Kingdom,0
Thailand,Belgium,0
Thailand,Norway,0
Thailand,Italy,0
Thailand,Portugal,0
Thailand,Qatar,0
Thailand,Spain,0
Thailand,Kuwait,0
Thailand,Liechtenstein,0
Thailand,Latvia,0
Thailand,Estonia,0
Thailand,Iceland,0
Thailand,Switzerland,0
Thailand,Germany,0
Thailand,Slovenia,0
Thailand,United Arab Emirates,0
Liechtenstein,India,288892
Liechtenstein,Brazil,0
Liechtenstein,Taiwan,0
Liechtenstein,Korea,0
Liechtenstein,Cyprus,0
Liechtenstein,Lithuania,58202
Liechtenstein,Thailand,11161
Liechtenstein,Slovak Republic,33776
Liechtenstein,United States,0
Liechtenstein,South Africa,0
Liechtenstein,Colombia,175954
Liechtenstein,France,0
Liechtenstein,Chile,0
Liechtenstein,Poland,466742
Liechtenstein,Czech Republic,342761
Liechtenstein,Romania,726817
Liechtenstein,Canada,0
Liechtenstein,Australia,0
Liechtenstein,Sweden,0
Liechtenstein,Hungary,493120
Liechtenstein,Denmark,0
Liechtenstein,Finland,73670
Liechtenstein,Greece,0
Liechtenstein,Austria,358894
Liechtenstein,Ireland,0
Liechtenstein,Japan,0
Liechtenstein,Luxembourg,0
Liechtenstein,Saudi Arabia,0
Liechtenstein,New Zealand,0
Liechtenstein,United Kingdom,0
Liechtenstein,Belgium,0
Liechtenstein,Norway,0
Liechtenstein,Italy,791968
Liechtenstein,Portugal,0
Liechtenstein,Qatar,0
Liechtenstein,Spain,0
Liechtenstein,Kuwait,0
Liechtenstein,Liechtenstein,128713
Liechtenstein,Latvia,14990
Liechtenstein,Estonia,7689
Liechtenstein,Iceland,0
Liechtenstein,Switzerland,326783
Liechtenstein,Germany,60164
Liechtenstein,Slovenia,10404
Liechtenstein,United Arab Emirates,0
Slovak Republic,India,332552
Slovak Republic,Brazil,14669
Slovak Republic,Taiwan,14202
Slovak Republic,Korea,0
Slovak Republic,Cyprus,0
Slovak Republic,Lithuania,0
Slovak Republic,Thailand,17723
Slovak Republic,Slovak Republic,0
Slovak Republic,United States,0
Slovak Republic,South Africa,0
Slovak Republic,Colombia,0
Slovak Republic,France,0
Slovak Republic,Chile,2296
Slovak Republic,Poland,0
Slovak Republic,Czech Republic,0
Slovak Republic,Romania,0
Slovak Republic,Canada,0
Slovak Republic,Australia,0
Slovak Republic,Sweden,0
Slovak Republic,Hungary,14132
Slovak Republic,Denmark,0
Slovak Republic,Finland,0
Slovak Republic,Greece,0
Slovak Republic,Austria,0
Slovak Republic,Ireland,0
Slovak Republic,Japan,0
Slovak Republic,Luxembourg,0
Slovak Republic,Saudi Arabia,0
Slovak Republic,New Zealand,0
Slovak Republic,United Kingdom,0
Slovak Republic,Belgium,0
Slovak Republic,Norway,0
Slovak Republic,Italy,0
Slovak Republic,Portugal,0
Slovak Republic,Qatar,0
Slovak Republic,Spain,0
Slovak Republic,Kuwait,0
Slovak Republic,Liechtenstein,0
Slovak Republic,Latvia,0
Slovak Republic,Estonia,0
Slovak Republic,Iceland,0
Slovak Republic,Switzerland,0
Slovak Republic,Germany,0
Slovak Republic,Slovenia,0
Slovak Republic,United Arab Emirates,0
Monaco,India,0
Monaco,Brazil,0
Monaco,Taiwan,0
Monaco,Korea,0
Monaco,Cyprus,0
Monaco,Lithuania,0
Monaco,Thailand,0
Monaco,Slovak Republic,0
Monaco,United States,0
Monaco,South Africa,542810
Monaco,Colombia,0
Monaco,France,0
Monaco,Chile,0
Monaco,Poland,0
Monaco,Czech Republic,0
Monaco,Romania,0
Monaco,Canada,0
Monaco,Australia,0
Monaco,Sweden,0
Monaco,Hungary,0
Monaco,Denmark,0
Monaco,Finland,0
Monaco,Greece,0
Monaco,Austria,0
Monaco,Ireland,0
Monaco,Japan,0
Monaco,Luxembourg,0
Monaco,Saudi Arabia,0
Monaco,New Zealand,0
Monaco,United Kingdom,0
Monaco,Belgium,0
Monaco,Norway,0
Monaco,Italy,0
Monaco,Portugal,113058
Monaco,Qatar,0
Monaco,Spain,0
Monaco,Kuwait,0
Monaco,Liechtenstein,0
Monaco,Latvia,0
Monaco,Estonia,0
Monaco,Iceland,0
Monaco,Switzerland,0
Monaco,Germany,0
Monaco,Slovenia,285519
Monaco,United Arab Emirates,0
Chile,India,0
Chile,Brazil,78376
Chile,Taiwan,0
Chile,Korea,0
Chile,Cyprus,0
Chile,Lithuania,0
Chile,Thailand,0
Chile,Slovak Republic,0
Chile,United States,4920
Chile,South Africa,0
Chile,Colombia,480945
Chile,France,0
Chile,Chile,108
Chile,Poland,0
Chile,Czech Republic,0
Chile,Romania,0
Chile,Canada,0
Chile,Australia,0
Chile,Sweden,0
Chile,Hungary,0
Chile,Denmark,0
Chile,Finland,0
Chile,Greece,0
Chile,Austria,0
Chile,Ireland,0
Chile,Japan,0
Chile,Luxembourg,0
Chile,Saudi Arabia,0
Chile,New Zealand,0
Chile,United Kingdom,0
Chile,Belgium,0
Chile,Norway,0
Chile,Italy,0
Chile,Portugal,0
Chile,Qatar,0
Chile,Spain,0
Chile,Kuwait,0
Chile,Liechtenstein,0
Chile,Latvia,0
Chile,Estonia,0
Chile,Iceland,0
Chile,Switzerland,0
Chile,Germany,0
Chile,Slovenia,0
Chile,United Arab Emirates,0
Taiwan,India,5941100
Taiwan,Brazil,0
Taiwan,Taiwan,0
Taiwan,Korea,0
Taiwan,Cyprus,0
Taiwan,Lithuania,0
Taiwan,Thailand,0
Taiwan,Slovak Republic,0
Taiwan,United States,0
Taiwan,South Africa,45628882
Taiwan,Colombia,0
Taiwan,France,0
Taiwan,Chile,0
Taiwan,Poland,30163151
Taiwan,Czech Republic,0
Taiwan,Romania,0
Taiwan,Canada,0
Taiwan,Australia,0
Taiwan,Sweden,0
Taiwan,Hungary,0
Taiwan,Denmark,0
Taiwan,Finland,0
Taiwan,Greece,0
Taiwan,Austria,0
Taiwan,Ireland,0
Taiwan,Japan,0
Taiwan,Luxembourg,0
Taiwan,Saudi Arabia,2004365
Taiwan,New Zealand,0
Taiwan,United Kingdom,0
Taiwan,Belgium,0
Taiwan,Norway,0
Taiwan,Italy,0
Taiwan,Portugal,0
Taiwan,Qatar,0
Taiwan,Spain,0
Taiwan,Kuwait,0
Taiwan,Liechtenstein,0
Taiwan,Latvia,0
Taiwan,Estonia,0
Taiwan,Iceland,0
Taiwan,Switzerland,0
Taiwan,Germany,0
Taiwan,Slovenia,0
Taiwan,United Arab Emirates,0
United Arab Emirates,India,65489369
United Arab Emirates,Brazil,201889
United Arab Emirates,Taiwan,0
United Arab Emirates,Korea,0
United Arab Emirates,Cyprus,0
United Arab Emirates,Lithuania,0
United Arab Emirates,Thailand,308185
United Arab Emirates,Slovak Republic,0
United Arab Emirates,United States,0
United Arab Emirates,South Africa,1229361
United Arab Emirates,Colombia,330974
United Arab Emirates,France,0
United Arab Emirates,Chile,77208
United Arab Emirates,Poland,0
United Arab Emirates,Czech Republic,0
United Arab Emirates,Romania,0
United Arab Emirates,Canada,0
United Arab Emirates,Australia,0
United Arab Emirates,Sweden,0
United Arab Emirates,Hungary,0
United Arab Emirates,Denmark,0
United Arab Emirates,Finland,0
United Arab Emirates,Greece,0
United Arab Emirates,Austria,0
United Arab Emirates,Ireland,0
United Arab Emirates,Japan,0
United Arab Emirates,Luxembourg,0
United Arab Emirates,Saudi Arabia,0
United Arab Emirates,New Zealand,0
United Arab Emirates,United Kingdom,0
United Arab Emirates,Belgium,0
United Arab Emirates,Norway,0
United Arab Emirates,Italy,0
United Arab Emirates,Portugal,0
United Arab Emirates,Qatar,0
United Arab Emirates,Spain,0
United Arab Emirates,Kuwait,0
United Arab Emirates,Liechtenstein,0
United Arab Emirates,Latvia,0
United Arab Emirates,Estonia,0
United Arab Emirates,Iceland,0
United Arab Emirates,Switzerland,0
United Arab Emirates,Germany,0
United Arab Emirates,Slovenia,0
United Arab Emirates,United Arab Emirates,0
Belgium,India,561481858
Belgium,Brazil,212928735
Belgium,Taiwan,810972
Belgium,Korea,52608
Belgium,Cyprus,149740
Belgium,Lithuania,646128
Belgium,Thailand,53295601
Belgium,Slovak Republic,1635383
Belgium,United States,0
Belgium,South Africa,340304159
Belgium,Colombia,102867692
Belgium,France,0
Belgium,Chile,59867040
Belgium,Poland,800330632
Belgium,Czech Republic,2043144
Belgium,Romania,4513915
Belgium,Canada,0
Belgium,Australia,0
Belgium,Sweden,0
Belgium,Hungary,1433578
Belgium,Denmark,0
Belgium,Finland,0
Belgium,Greece,0
Belgium,Austria,0
Belgium,Ireland,0
Belgium,Japan,0
Belgium,Luxembourg,0
Belgium,Saudi Arabia,9103
Belgium,New Zealand,0
Belgium,United Kingdom,0
Belgium,Belgium,0
Belgium,Norway,0
Belgium,Italy,0
Belgium,Portugal,0
Belgium,Qatar,0
Belgium,Spain,0
Belgium,Kuwait,0
Belgium,Liechtenstein,0
Belgium,Latvia,280576
Belgium,Estonia,479423
Belgium,Iceland,0
Belgium,Switzerland,0
Belgium,Germany,0
Belgium,Slovenia,1314983
Belgium,United Arab Emirates,0
Japan,India,48830067295
Japan,Brazil,10406029105
Japan,Taiwan,5349281
Japan,Korea,13029452754
Japan,Cyprus,27266
Japan,Lithuania,78826496
Japan,Thailand,35437690727
Japan,Slovak Republic,485216855
Japan,United States,0
Japan,South Africa,1176312073
Japan,Colombia,1414487282
Japan,France,0
Japan,Chile,703444054
Japan,Poland,116688443
Japan,Czech Republic,543758147
Japan,Romania,801669787
Japan,Canada,0
Japan,Australia,0
Japan,Sweden,0
Japan,Hungary,680145878
Japan,Denmark,0
Japan,Finland,0
Japan,Greece,0
Japan,Austria,0
Japan,Ireland,0
Japan,Japan,0
Japan,Luxembourg,0
Japan,Saudi Arabia,373261027
Japan,New Zealand,0
Japan,United Kingdom,0
Japan,Belgium,0
Japan,Norway,0
Japan,Italy,0
Japan,Portugal,0
Japan,Qatar,3050875
Japan,Spain,0
Japan,Kuwait,4397148
Japan,Liechtenstein,0
Japan,Latvia,51083689
Japan,Estonia,33732683
Japan,Iceland,0
Japan,Switzerland,0
Japan,Germany,0
Japan,Slovenia,316243
Japan,United Arab Emirates,7247064
Austria,India,162421492
Austria,Brazil,52226511
Austria,Taiwan,13165781
Austria,Korea,111526265
Austria,Cyprus,51130825
Austria,Lithuania,1520246
Austria,Thailand,73958508
Austria,Slovak Republic,44700893
Austria,United States,0
Austria,South Africa,29251443
Austria,Colombia,20231447
Austria,France,0
Austria,Chile,6426788
Austria,Poland,33184327
Austria,Czech Republic,36364341
Austria,Romania,31695093
Austria,Canada,0
Austria,Australia,0
Austria,Sweden,0
Austria,Hungary,63871235
Austria,Denmark,0
Austria,Finland,0
Austria,Greece,0
Austria,Austria,0
Austria,Ireland,0
Austria,Japan,0
Austria,Luxembourg,0
Austria,Saudi Arabia,2145296
Austria,New Zealand,0
Austria,United Kingdom,0
Austria,Belgium,0
Austria,Norway,0
Austria,Italy,0
Austria,Portugal,0
Austria,Qatar,0
Austria,Spain,0
Austria,Kuwait,124190
Austria,Liechtenstein,0
Austria,Latvia,899748
Austria,Estonia,637841
Austria,Iceland,0
Austria,Switzerland,0
Austria,Germany,0
Austria,Slovenia,46991641
Austria,United Arab Emirates,1595041
Italy,India,1237117872
Italy,Brazil,1843859410
Italy,Taiwan,5324
Italy,Korea,7324360
Italy,Cyprus,13345573
Italy,Lithuania,3400359
Italy,Thailand,34627069
Italy,Slovak Republic,6619735
Italy,United States,0
Italy,South Africa,106916806
Italy,Colombia,306112843
Italy,France,0
Italy,Chile,169818458
Italy,Poland,57102621
Italy,Czech Republic,6202973
Italy,Romania,25578574
Italy,Canada,0
Italy,Australia,0
Italy,Sweden,0
Italy,Hungary,8524063
Italy,Denmark,0
Italy,Finland,0
Italy,Greece,0
Italy,Austria,0
Italy,Ireland,0
Italy,Japan,0
Italy,Luxembourg,0
Italy,Saudi Arabia,277701
Italy,New Zealand,0
Italy,United Kingdom,0
Italy,Belgium,0
Italy,Norway,0
Italy,Italy,0
Italy,Portugal,0
Italy,Qatar,0
Italy,Spain,0
Italy,Kuwait,327910
Italy,Liechtenstein,0
Italy,Latvia,1255166
Italy,Estonia,565804
Italy,Iceland,0
Italy,Switzerland,0
Italy,Germany,0
Italy,Slovenia,6608256
Italy,United Arab Emirates,65097
Germany,India,18017983208
Germany,Brazil,4063216247
Germany,Taiwan,53175422
Germany,Korea,691327750
Germany,Cyprus,112651716
Germany,Lithuania,46788768
Germany,Thailand,1702275036
Germany,Slovak Republic,47343284
Germany,United States,0
Germany,South Africa,1784147995
Germany,Colombia,1238911524
Germany,France,0
Germany,Chile,1365472828
Germany,Poland,17230746024
Germany,Czech Republic,88260457
Germany,Romania,222430428
Germany,Canada,0
Germany,Australia,0
Germany,Sweden,0
Germany,Hungary,105587476
Germany,Denmark,0
Germany,Finland,0
Germany,Greece,0
Germany,Austria,0
Germany,Ireland,0
Germany,Japan,0
Germany,Luxembourg,0
Germany,Saudi Arabia,14096654
Germany,New Zealand,0
Germany,United Kingdom,0
Germany,Belgium,0
Germany,Norway,0
Germany,Italy,0
Germany,Portugal,0
Germany,Qatar,432959
Germany,Spain,0
Germany,Kuwait,5859569
Germany,Liechtenstein,0
Germany,Latvia,28041049
Germany,Estonia,18124997
Germany,Iceland,0
Germany,Switzerland,0
Germany,Germany,0
Germany,Slovenia,109892941
Germany,United Arab Emirates,271672489
Sweden,India,3827796549
Sweden,Brazil,26653699
Sweden,Taiwan,8633
Sweden,Korea,0
Sweden,Cyprus,0
Sweden,Lithuania,104563110
Sweden,Thailand,184052641
Sweden,Slovak Republic,1500392
Sweden,United States,0
Sweden,South Africa,1416545325
Sweden,Colombia,309592487
Sweden,France,0
Sweden,Chile,177465428
Sweden,Poland,94176270
Sweden,Czech Republic,1935937
Sweden,Romania,10079723
Sweden,Canada,0
Sweden,Australia,0
Sweden,Sweden,0
Sweden,Hungary,2969663
Sweden,Denmark,0
Sweden,Finland,0
Sweden,Greece,0
Sweden,Austria,0
Sweden,Ireland,0
Sweden,Japan,0
Sweden,Luxembourg,0
Sweden,Saudi Arabia,0
Sweden,New Zealand,0
Sweden,United Kingdom,0
Sweden,Belgium,0
Sweden,Norway,0
Sweden,Italy,0
Sweden,Portugal,0
Sweden,Qatar,0
Sweden,Spain,0
Sweden,Kuwait,11228374
Sweden,Liechtenstein,0
Sweden,Latvia,121664819
Sweden,Estonia,69832972
Sweden,Iceland,0
Sweden,Switzerland,0
